Date,"Item Code",Quantity,UoM,Division,"Req. No."
08/Nov/2021,"1439101                       ",40,"REAM           ",802,RQN2111003811
08/Nov/2021,"1467100                       ",10,"PIECE          ",802,RQN2111003811
08/Nov/2021,"1457100                       ",12,"PIECE          ",802,RQN2111003811
08/Nov/2021,"1242100                       ",2,"BOX            ",802,RQN2111003811
08/Nov/2021,"1242101                       ",2,"BOX            ",802,RQN2111003811
08/Nov/2021,"1242102                       ",2,"BOX            ",802,RQN2111003811
08/Nov/2021,"1432100                       ",6,"PIECE          ",802,RQN2111003811
08/Nov/2021,"1460100                       ",12,"PIECE          ",802,RQN2111003811
08/Nov/2021,"1306100                       ",10,"BOOKLET        ",802,RQN2111003811
08/Nov/2021,"1225103                       ",500,"PIECE          ",802,RQN2111003811
08/Nov/2021,"1418101                       ",20,"BOX            ",802,RQN2111003811
