Date,"Item Code",Quantity,UoM,Division,"Req. No."
01/Nov/2021,"1439101                       ",100,"REAM           ",41,RQN2111003743
01/Nov/2021,"1510101                       ",10,"PIECE          ",41,RQN2111003743
01/Nov/2021,"1408100                       ",100,"BOX            ",41,RQN2111003743
01/Nov/2021,"1101123                       ",100,"BOOKLET        ",41,RQN2111003743
01/Nov/2021,"1101124                       ",100,"BOOKLET        ",41,RQN2111003743
01/Nov/2021,"1408100                       ",100,"BOX            ",41,RQN2111003743
01/Nov/2021,"1034101                       ",50,"PIECE          ",41,RQN2111003743
01/Nov/2021,"1426100                       ",12,"PIECE          ",41,RQN2111003743
01/Nov/2021,"1113102                       ",500,"BOX            ",41,RQN2111003743
01/Nov/2021,"1242102                       ",5,"BOX            ",41,RQN2111003743
01/Nov/2021,"1443100                       ",12,"DOZEN          ",41,RQN2111003743
01/Nov/2021,"1101149                       ",2000,"SHEET          ",41,RQN2111003743
01/Nov/2021,"1455100                       ",5,"BUNDLE         ",41,RQN2111003743
01/Nov/2021,"1113103                       ",500,"PIECE          ",41,RQN2111003743
01/Nov/2021,"1101160                       ",4000,"PAD            ",41,RQN2111003743
01/Nov/2021,"1101159                       ",2000,"PAD            ",41,RQN2111003743
01/Nov/2021,"1467100                       ",40,"PIECE          ",41,RQN2111003743
01/Nov/2021,"1428100                       ",42,"PIECE          ",41,RQN2111003743
01/Nov/2021,"1571004                       ",200,"ROLL           ",41,RQN2111003743
01/Nov/2021,"1034101                       ",20,"PIECE          ",41,RQN2111003743
01/Nov/2021,"1457100                       ",24,"PIECE          ",41,RQN2111003743
01/Nov/2021,"1225103                       ",1000,"PIECE          ",41,RQN2111003743
01/Nov/2021,"1139100                       ",1000,"SHEET          ",41,RQN2111003743
01/Nov/2021,"1225101                       ",1000,"PIECE          ",41,RQN2111003743
01/Nov/2021,"1225102                       ",500,"PIECE          ",41,RQN2111003743
