Date,"Item Code",Quantity,UoM,Division,"Req. No."
28/Jan/2022,"1439101                       ",40,"REAM           ",59,RQN2201004299
28/Jan/2022,"1467100                       ",40,"PIECE          ",59,RQN2201004299
28/Jan/2022,"1407100                       ",5,"BOOKLET        ",59,RQN2201004299
28/Jan/2022,"1242102                       ",1,"BOX            ",59,RQN2201004299
28/Jan/2022,"1443100                       ",4,"DOZEN          ",59,RQN2201004299
28/Jan/2022,"1432100                       ",24,"PIECE          ",59,RQN2201004299
28/Jan/2022,"1225102                       ",500,"PIECE          ",59,RQN2201004299
28/Jan/2022,"1457100                       ",40,"PIECE          ",59,RQN2201004299
28/Jan/2022,"1447100                       ",1,"PIECE          ",59,RQN2201004299
28/Jan/2022,"1455100                       ",3,"BUNDLE         ",59,RQN2201004299
28/Jan/2022,"1150100                       ",2000,"SHEET          ",59,RQN2201004299
28/Jan/2022,"1459100                       ",1,"PIECE          ",59,RQN2201004299
28/Jan/2022,"1101160                       ",1000,"PAD            ",59,RQN2201004299
28/Jan/2022,"1166100                       ",1000,"SHEET          ",59,RQN2201004299
