Date,"Item Code",Quantity,UoM,Division,"Req. No."
01/Dec/2021,"1034100                       ",100,"PIECE          ",75,RQN2112003931
01/Dec/2021,"1150100                       ",3000,"SHEET          ",75,RQN2112003931
01/Dec/2021,"1225103                       ",3000,"PIECE          ",75,RQN2112003931
01/Dec/2021,"1225101                       ",3000,"PIECE          ",75,RQN2112003931
01/Dec/2021,"1101124                       ",50,"BOOKLET        ",75,RQN2112003931
01/Dec/2021,"1049103                       ",100,"PIECE          ",75,RQN2112003931
01/Dec/2021,"1101123                       ",50,"BOOKLET        ",75,RQN2112003931
01/Dec/2021,"1439101                       ",80,"REAM           ",75,RQN2112003931
01/Dec/2021,"1428100                       ",144,"PIECE          ",75,RQN2112003931
01/Dec/2021,"1162100                       ",100,"BOOKLET        ",75,RQN2112003931
01/Dec/2021,"1101125                       ",60,"BOOKLET        ",75,RQN2112003931
01/Dec/2021,"1113103                       ",5000,"PIECE          ",75,RQN2112003931
01/Dec/2021,"1166100                       ",1000,"SHEET          ",75,RQN2112003931
01/Dec/2021,"1407100                       ",10,"BOOKLET        ",75,RQN2112003931
01/Dec/2021,"1408100                       ",50,"BOX            ",75,RQN2112003931
01/Dec/2021,"1432100                       ",12,"PIECE          ",75,RQN2112003931
01/Dec/2021,"1455100                       ",5,"BUNDLE         ",75,RQN2112003931
01/Dec/2021,"1467100                       ",60,"PIECE          ",75,RQN2112003931
01/Dec/2021,"1443100                       ",12,"DOZEN          ",75,RQN2112003931
