Date,"Item Code",Quantity,UoM,Division,"Req. No."
31/Dec/2021,"1439101                       ",60,"REAM           ",27,RQN2112004100
31/Dec/2021,"1408100                       ",50,"BOX            ",27,RQN2112004100
31/Dec/2021,"1150100                       ",2000,"SHEET          ",27,RQN2112004100
31/Dec/2021,"BIO-000001                    ",70,PIECES,27,RQN2112004100
31/Dec/2021,"1242100                       ",2,"BOX            ",27,RQN2112004100
31/Dec/2021,"1242102                       ",2,"BOX            ",27,RQN2112004100
31/Dec/2021,"1242101                       ",2,"BOX            ",27,RQN2112004100
31/Dec/2021,"1106101                       ",100,"BOOKLET        ",27,RQN2112004100
31/Dec/2021,"1225102                       ",500,"PIECE          ",27,RQN2112004100
31/Dec/2021,"1225103                       ",500,"PIECE          ",27,RQN2112004100
31/Dec/2021,"1455100                       ",5,"BUNDLE         ",27,RQN2112004100
31/Dec/2021,"1101124                       ",5,"BOOKLET        ",27,RQN2112004100
31/Dec/2021,"1407100                       ",10,"BOOKLET        ",27,RQN2112004100
31/Dec/2021,"1101160                       ",6,"PAD            ",27,RQN2112004100
31/Dec/2021,"1166100                       ",500,"SHEET          ",27,RQN2112004100
31/Dec/2021,"1457100                       ",12,"PIECE          ",27,RQN2112004100
31/Dec/2021,"1418101                       ",10,"BOX            ",27,RQN2112004100
31/Dec/2021,"1467100                       ",40,"PIECE          ",27,RQN2112004100
31/Dec/2021,"1428100                       ",144,"PIECE          ",27,RQN2112004100
31/Dec/2021,"1443100                       ",1,"DOZEN          ",27,RQN2112004100
31/Dec/2021,"1426100                       ",10,"PIECE          ",27,RQN2112004100
31/Dec/2021,"1225101                       ",500,"PIECE          ",27,RQN2112004100
