Date,"Item Code",Quantity,UoM,Division,"Req. No."
04/Oct/2021,"1428100                       ",148,"PIECE          ",37,RQN2110003575
04/Oct/2021,"1467100                       ",40,"PIECE          ",37,RQN2110003575
04/Oct/2021,"1101159                       ",5,"PAD            ",37,RQN2110003575
04/Oct/2021,"1101160                       ",10,"PAD            ",37,RQN2110003575
04/Oct/2021,"1113103                       ",10,"PIECE          ",37,RQN2110003575
04/Oct/2021,"1306100                       ",10,"BOOKLET        ",37,RQN2110003575
04/Oct/2021,"1166100                       ",3000,"SHEET          ",37,RQN2110003575
04/Oct/2021,"1457100                       ",30,"PIECE          ",37,RQN2110003575
04/Oct/2021,"1571014                       ",800,"PIECE          ",37,RQN2110003575
04/Oct/2021,"1101121                       ",5,"ROLL           ",37,RQN2110003575
04/Oct/2021,"1101122                       ",5,"ROLL           ",37,RQN2110003575
04/Oct/2021,"1101125                       ",30,"BOOKLET        ",37,RQN2110003575
04/Oct/2021,"1162100                       ",30,"BOOKLET        ",37,RQN2110003575
04/Oct/2021,"1101124                       ",50,"BOOKLET        ",37,RQN2110003575
04/Oct/2021,"1106101                       ",100,"BOOKLET        ",37,RQN2110003575
04/Oct/2021,"1439101                       ",140,"REAM           ",37,RQN2110003575
04/Oct/2021,"1150100                       ",10000,"SHEET          ",37,RQN2110003575
04/Oct/2021,"1408100                       ",3,"BOX            ",37,RQN2110003575
04/Oct/2021,"1407100                       ",12,"BOOKLET        ",37,RQN2110003575
04/Oct/2021,"1101127                       ",5,"BOOKLET        ",37,RQN2110003575
04/Oct/2021,"1225103                       ",1000,"PIECE          ",37,RQN2110003575
04/Oct/2021,"1225100                       ",500,"PIECE          ",37,RQN2110003575
04/Oct/2021,"1225101                       ",500,"PIECE          ",37,RQN2110003575
04/Oct/2021,"1120100                       ",10,"BOOKLET        ",37,RQN2110003575
04/Oct/2021,"1101153                       ",10,"BOOKLET        ",37,RQN2110003575
04/Oct/2021,"1101156                       ",10,"BOOKLET        ",37,RQN2110003575
04/Oct/2021,"1432100                       ",5,"PIECE          ",37,RQN2110003575
04/Oct/2021,"1433100                       ",6,"PIECE          ",37,RQN2110003575
04/Oct/2021,"1433101                       ",5,"PIECE          ",37,RQN2110003575
04/Oct/2021,"1443100                       ",2,"DOZEN          ",37,RQN2110003575
04/Oct/2021,"1242102                       ",3,"BOX            ",37,RQN2110003575
04/Oct/2021,"1242100                       ",4,"BOX            ",37,RQN2110003575
04/Oct/2021,"1242101                       ",2,"BOX            ",37,RQN2110003575
04/Oct/2021,"1101148                       ",1000,"SHEET          ",37,RQN2110003575
