Date,"Item Code",Quantity,UoM,Division,"Req. No."
22/Dec/2021,"1439101                       ",60,"REAM           ",807,RQN2112004071
22/Dec/2021,"1537100                       ",5,"PIECE          ",807,RQN2112004071
22/Dec/2021,"1407100                       ",10,"BOOKLET        ",807,RQN2112004071
22/Dec/2021,"1407101                       ",36,"BOOKLET        ",807,RQN2112004071
22/Dec/2021,"1457100                       ",200,"PIECE          ",807,RQN2112004071
22/Dec/2021,"1225103                       ",3000,"PIECE          ",807,RQN2112004071
22/Dec/2021,"1225100                       ",1000,"PIECE          ",807,RQN2112004071
22/Dec/2021,"1225102                       ",1000,"PIECE          ",807,RQN2112004071
22/Dec/2021,"1225101                       ",2000,"PIECE          ",807,RQN2112004071
22/Dec/2021,"1242102                       ",3,"BOX            ",807,RQN2112004071
22/Dec/2021,"1242104                       ",2,"BOX            ",807,RQN2112004071
22/Dec/2021,"1432100                       ",24,"PIECE          ",807,RQN2112004071
22/Dec/2021,"1443100                       ",24,"DOZEN          ",807,RQN2112004071
22/Dec/2021,"1467100                       ",40,"PIECE          ",807,RQN2112004071
