Date,"Item Code",Quantity,UoM,Division,"Req. No."
01/Nov/2021,"1439101                       ",50,"REAM           ",38,RQN2111003759
01/Nov/2021,"1467100                       ",100,"PIECE          ",38,RQN2111003759
01/Nov/2021,"1146100                       ",20,"PIECE          ",38,RQN2111003759
01/Nov/2021,"1162100                       ",50,"BOOKLET        ",38,RQN2111003759
01/Nov/2021,"1101165                       ",50,"BOOKLET        ",38,RQN2111003759
01/Nov/2021,"1225103                       ",1000,"PIECE          ",38,RQN2111003759
01/Nov/2021,"1225101                       ",500,"PIECE          ",38,RQN2111003759
01/Nov/2021,"1225100                       ",500,"PIECE          ",38,RQN2111003759
01/Nov/2021,"1455100                       ",5,"BUNDLE         ",38,RQN2111003759
01/Nov/2021,"1034100                       ",20,"PIECE          ",38,RQN2111003759
01/Nov/2021,"1101124                       ",50,"BOOKLET        ",38,RQN2111003759
01/Nov/2021,"1101138                       ",1000,"SHEET          ",38,RQN2111003759
01/Nov/2021,"1113103                       ",1000,"PIECE          ",38,RQN2111003759
01/Nov/2021,"1166100                       ",10000,"SHEET          ",38,RQN2111003759
01/Nov/2021,"1443100                       ",4,"DOZEN          ",38,RQN2111003759
