Date,"Item Code",Quantity,UoM,Division,"Req. No."
01/Dec/2021,"1049103                       ",20,"PIECE          ",67,RQN2112003922
01/Dec/2021,"1225103                       ",2000,"PIECE          ",67,RQN2112003922
01/Dec/2021,"1225100                       ",1000,"PIECE          ",67,RQN2112003922
01/Dec/2021,"1225101                       ",1000,"PIECE          ",67,RQN2112003922
01/Dec/2021,"1225102                       ",1000,"PIECE          ",67,RQN2112003922
01/Dec/2021,"1146100                       ",50,"PIECE          ",67,RQN2112003922
01/Dec/2021,"1408100                       ",100,"BOX            ",67,RQN2112003922
01/Dec/2021,"1119100                       ",10,"PAD            ",67,RQN2112003922
01/Dec/2021,"1162100                       ",100,"BOOKLET        ",67,RQN2112003922
01/Dec/2021,"1242102                       ",5,"BOX            ",67,RQN2112003922
01/Dec/2021,"1439101                       ",100,"REAM           ",67,RQN2112003922
01/Dec/2021,"1101106                       ",20,"BOOKLET        ",67,RQN2112003922
01/Dec/2021,"1455100                       ",20,"BUNDLE         ",67,RQN2112003922
01/Dec/2021,"1433100                       ",10,"PIECE          ",67,RQN2112003922
01/Dec/2021,"1467100                       ",100,"PIECE          ",67,RQN2112003922
01/Dec/2021,"1101159                       ",100,"PAD            ",67,RQN2112003922
01/Dec/2021,"1113103                       ",5000,"PIECE          ",67,RQN2112003922
01/Dec/2021,"1166100                       ",1000,"SHEET          ",67,RQN2112003922
01/Dec/2021,"BIO-000001                    ",500,"PIECE          ",67,RQN2112003922
01/Dec/2021,"1571014                       ",500,"PIECE          ",67,RQN2112003922
01/Dec/2021,"1457100                       ",100,"PIECE          ",67,RQN2112003922
