Date,"Item Code",Quantity,UoM,Division,"Req. No."
01/Feb/2022,"1439101                       ",60,"REAM           ",45,RQN2202004325
01/Feb/2022,"1101151                       ",5000,"SHEET          ",45,RQN2202004325
01/Feb/2022,"1034101                       ",20,"PIECE          ",45,RQN2202004325
01/Feb/2022,"1049103                       ",2,"PIECE          ",45,RQN2202004325
01/Feb/2022,"1407100                       ",5,"BOOKLET        ",45,RQN2202004325
01/Feb/2022,"1106101                       ",20,"BOOKLET        ",45,RQN2202004325
01/Feb/2022,"1225100                       ",250,"PIECE          ",45,RQN2202004325
01/Feb/2022,"1510101                       ",10,"PIECE          ",45,RQN2202004325
01/Feb/2022,"1162100                       ",15,"BOOKLET        ",45,RQN2202004325
01/Feb/2022,"1101123                       ",20,"BOOKLET        ",45,RQN2202004325
01/Feb/2022,"1101124                       ",10,"BOOKLET        ",45,RQN2202004325
