Date,"Item Code",Quantity,UoM,Division,"Req. No."
06/Dec/2021,"1101117                       ",5000,"SHEET          ",68,RQN2112003992
06/Dec/2021,"1457100                       ",24,"PIECE          ",68,RQN2112003992
06/Dec/2021,"1034100                       ",20,"PIECE          ",68,RQN2112003992
06/Dec/2021,"1408100                       ",50,"BOX            ",68,RQN2112003992
06/Dec/2021,"1106100                       ",10,"BOOKLET        ",68,RQN2112003992
06/Dec/2021,"1101125                       ",20,"BOOKLET        ",68,RQN2112003992
06/Dec/2021,"1101123                       ",20,"BOOKLET        ",68,RQN2112003992
06/Dec/2021,"1225103                       ",500,"PIECE          ",68,RQN2112003992
06/Dec/2021,"1225101                       ",500,"PIECE          ",68,RQN2112003992
06/Dec/2021,"1146100                       ",5,"PIECE          ",68,RQN2112003992
06/Dec/2021,"1443100                       ",1,"DOZEN          ",68,RQN2112003992
06/Dec/2021,"1571005                       ",2000,"SHEET          ",68,RQN2112003992
06/Dec/2021,"1242102                       ",5,"BOX            ",68,RQN2112003992
06/Dec/2021,"1455100                       ",5,"BUNDLE         ",68,RQN2112003992
06/Dec/2021,"1150100                       ",2000,"SHEET          ",68,RQN2112003992
06/Dec/2021,"1407101                       ",5,"BOOKLET        ",68,RQN2112003992
06/Dec/2021,"1467100                       ",20,"PIECE          ",68,RQN2112003992
06/Dec/2021,"1460100                       ",12,"PIECE          ",68,RQN2112003992
06/Dec/2021,"1113103                       ",1000,"PIECE          ",68,RQN2112003992
06/Dec/2021,"1101160                       ",1000,"PAD            ",68,RQN2112003992
06/Dec/2021,"1439101                       ",50,"REAM           ",68,RQN2112003992
06/Dec/2021,"1166100                       ",500,"SHEET          ",68,RQN2112003992
