Date,"Item Code",Quantity,UoM,Division,"Req. No."
14/Aug/2021,"1034102                       ",60,"PIECE          ",76,RQN2108002236
14/Aug/2021,"1225103                       ",3000,"PIECE          ",76,RQN2108002236
14/Aug/2021,"1455100                       ",10,"BUNDLE         ",76,RQN2108002236
14/Aug/2021,"1439101                       ",50,"REAM           ",76,RQN2108002236
14/Aug/2021,"1225101                       ",2000,"PIECE          ",76,RQN2108002236
14/Aug/2021,"1113103                       ",3000,"PIECE          ",76,RQN2108002236
14/Aug/2021,"BIO-000001                    ",80,"PIECE          ",76,RQN2108002236
14/Aug/2021,"1162100                       ",20,"BOOKLET        ",76,RQN2108002236
14/Aug/2021,"1242102                       ",6,"BOX            ",76,RQN2108002236
14/Aug/2021,"1428100                       ",360,"PIECE          ",76,RQN2108002236
14/Aug/2021,"1306100                       ",5,"BOOKLET        ",76,RQN2108002236
14/Aug/2021,"1002102                       ",3,"EACH           ",76,RQN2108002236
14/Aug/2021,"1460100                       ",24,"PIECE          ",76,RQN2108002236
14/Aug/2021,"1443100                       ",2,"DOZEN          ",76,RQN2108002236
14/Aug/2021,"1433100                       ",12,"PIECE          ",76,RQN2108002236
14/Aug/2021,"1414100                       ",10,"DOZEN          ",76,RQN2108002236
14/Aug/2021,"1106101                       ",10,"BOOKLET        ",76,RQN2108002236
