Date,"Item Code",Quantity,UoM,Division,"Req. No."
01/Nov/2021,"1428100                       ",144,"PIECE          ",34,RQN2111003753
01/Nov/2021,"1034100                       ",80,"PIECE          ",34,RQN2111003753
01/Nov/2021,"1242100                       ",1,"BOX            ",34,RQN2111003753
01/Nov/2021,"1242102                       ",2,"BOX            ",34,RQN2111003753
01/Nov/2021,"1467100                       ",24,"PIECE          ",34,RQN2111003753
01/Nov/2021,"1152104                       ",5,"BOOKLET        ",34,RQN2111003753
01/Nov/2021,"1101120                       ",1000,"SHEET          ",34,RQN2111003753
01/Nov/2021,"1407101                       ",1,"BOOKLET        ",34,RQN2111003753
01/Nov/2021,"1443100                       ",1,"DOZEN          ",34,RQN2111003753
01/Nov/2021,"1162100                       ",50,"BOOKLET        ",34,RQN2111003753
01/Nov/2021,"1101125                       ",50,"BOOKLET        ",34,RQN2111003753
01/Nov/2021,"1537100                       ",3,"PIECE          ",34,RQN2111003753
01/Nov/2021,"1106101                       ",50,"BOOKLET        ",34,RQN2111003753
01/Nov/2021,"1439101                       ",80,"REAM           ",34,RQN2111003753
01/Nov/2021,"1113103                       ",1000,"PIECE          ",34,RQN2111003753
01/Nov/2021,"1101164                       ",1000,"BOOKLET        ",34,RQN2111003753
01/Nov/2021,"1004100                       ",100,"PIECE          ",34,RQN2111003753
01/Nov/2021,"1433100                       ",5,"PIECE          ",34,RQN2111003753
01/Nov/2021,"1460100                       ",5,"PIECE          ",34,RQN2111003753
01/Nov/2021,"1119100                       ",5,"PAD            ",34,RQN2111003753
01/Nov/2021,"1571014                       ",300,"PIECE          ",34,RQN2111003753
01/Nov/2021,"1150100                       ",5000,"SHEET          ",34,RQN2111003753
