Date,"Item Code",Quantity,UoM,Division,"Req. No."
28/Jan/2022,"1439101                       ",80,"REAM           ",25,RQN2201004292
28/Jan/2022,"1106100                       ",5,"BOOKLET        ",25,RQN2201004292
28/Jan/2022,"1150100                       ",5000,"SHEET          ",25,RQN2201004292
28/Jan/2022,"1242102                       ",4,"BOX            ",25,RQN2201004292
28/Jan/2022,"1242100                       ",3,"BOX            ",25,RQN2201004292
28/Jan/2022,"1407100                       ",8,"BOOKLET        ",25,RQN2201004292
28/Jan/2022,"1453100                       ",5,"PIECE          ",25,RQN2201004292
28/Jan/2022,"1113103                       ",1000,"PIECE          ",25,RQN2201004292
28/Jan/2022,"1408100                       ",50,"BOX            ",25,RQN2201004292
28/Jan/2022,"1119100                       ",10,"PAD            ",25,RQN2201004292
28/Jan/2022,"1433100                       ",10,"PIECE          ",25,RQN2201004292
28/Jan/2022,"1443100                       ",2,"DOZEN          ",25,RQN2201004292
28/Jan/2022,"1459100                       ",10,"PIECE          ",25,RQN2201004292
28/Jan/2022,"1467100                       ",60,"PIECE          ",25,RQN2201004292
28/Jan/2022,"1106101                       ",40,"BOOKLET        ",25,RQN2201004292
28/Jan/2022,"1447100                       ",5,"PIECE          ",25,RQN2201004292
28/Jan/2022,"1146100                       ",10,"PIECE          ",25,RQN2201004292
28/Jan/2022,"1426100                       ",20,"PIECE          ",25,RQN2201004292
28/Jan/2022,"1166100                       ",1000,"SHEET          ",25,RQN2201004292
28/Jan/2022,"1049101                       ",10,"PIECE          ",25,RQN2201004292
28/Jan/2022,"1414100                       ",1,"DOZEN          ",25,RQN2201004292
28/Jan/2022,"1455100                       ",2,"BUNDLE         ",25,RQN2201004292
28/Jan/2022,"1428100                       ",144,"PIECE          ",25,RQN2201004292
