Date,"Item Code",Quantity,UoM,Division,"Req. No."
11/Jan/2022,"1439101                       ",40,"REAM           ",24,RQN2201004190
11/Jan/2022,"1162100                       ",20,"BOOKLET        ",24,RQN2201004190
11/Jan/2022,"1101123                       ",20,"BOOKLET        ",24,RQN2201004190
11/Jan/2022,"1225103                       ",1000,"PIECE          ",24,RQN2201004190
11/Jan/2022,"1225100                       ",1000,"PIECE          ",24,RQN2201004190
11/Jan/2022,"1225101                       ",1000,"PIECE          ",24,RQN2201004190
11/Jan/2022,"1225102                       ",1000,"PIECE          ",24,RQN2201004190
11/Jan/2022,"1034100                       ",50,"PIECE          ",24,RQN2201004190
11/Jan/2022,"1106101                       ",20,"BOOKLET        ",24,RQN2201004190
11/Jan/2022,"1455100                       ",6,"BUNDLE         ",24,RQN2201004190
11/Jan/2022,"1426100                       ",30,"PIECE          ",24,RQN2201004190
11/Jan/2022,"1510101                       ",30,"PIECE          ",24,RQN2201004190
11/Jan/2022,"1113103                       ",500,"PIECE          ",24,RQN2201004190
11/Jan/2022,"1101160                       ",500,"PAD            ",24,RQN2201004190
11/Jan/2022,"1467100                       ",20,"PIECE          ",24,RQN2201004190
11/Jan/2022,"1407100                       ",24,"BOOKLET        ",24,RQN2201004190
11/Jan/2022,"1242102                       ",3,"BOX            ",24,RQN2201004190
11/Jan/2022,"1457100                       ",24,"PIECE          ",24,RQN2201004190
11/Jan/2022,"1460100                       ",12,"PIECE          ",24,RQN2201004190
11/Jan/2022,"1447100                       ",2,"PIECE          ",24,RQN2201004190
11/Jan/2022,"1166100                       ",1000,"SHEET          ",24,RQN2201004190
11/Jan/2022,"1408100                       ",50,"BOX            ",24,RQN2201004190
11/Jan/2022,"1428100                       ",72,"PIECE          ",24,RQN2201004190
11/Jan/2022,"BIO-000001                    ",70,PIECE,24,RQN2201004190
11/Jan/2022,"1306100                       ",5,"BOOKLET        ",24,RQN2201004190
11/Jan/2022,"1101164                       ",2,"BOOKLET        ",24,RQN2201004190
11/Jan/2022,"1101151                       ",1000,"SHEET          ",24,RQN2201004190
11/Jan/2022,"1443100                       ",24,"DOZEN          ",24,RQN2201004190
11/Jan/2022,"1432100                       ",24,"PIECE          ",24,RQN2201004190
