Date,"Item Code",Quantity,UoM,Division,"Req. No."
01/Feb/2022,"1439101                       ",60,"REAM           ",81,RQN2202004337
01/Feb/2022,"1242102                       ",5,"BOX            ",81,RQN2202004337
01/Feb/2022,"1242100                       ",5,"BOX            ",81,RQN2202004337
01/Feb/2022,"1457100                       ",20,"PIECE          ",81,RQN2202004337
01/Feb/2022,"1433100                       ",6,"PIECE          ",81,RQN2202004337
01/Feb/2022,"1166100                       ",500,"SHEET          ",81,RQN2202004337
01/Feb/2022,"1407100                       ",8,"BOOKLET        ",81,RQN2202004337
01/Feb/2022,"1225100                       ",250,"PIECE          ",81,RQN2202004337
01/Feb/2022,"1225103                       ",250,"PIECE          ",81,RQN2202004337
01/Feb/2022,"1034100                       ",50,"PIECE          ",81,RQN2202004337
01/Feb/2022,"1152101                       ",2,"BOOKLET        ",81,RQN2202004337
01/Feb/2022,"1306100                       ",2,"BOOKLET        ",81,RQN2202004337
01/Feb/2022,"1460100                       ",10,"PIECE          ",81,RQN2202004337
01/Feb/2022,"1113103                       ",1000,"PIECE          ",81,RQN2202004337
01/Feb/2022,"1455100                       ",3,"BUNDLE         ",81,RQN2202004337
01/Feb/2022,"1239100                       ",1,"PAD            ",81,RQN2202004337
