Date,"Item Code",Quantity,UoM,Division,"Req. No."
06/Dec/2021,"1439101                       ",60,"REAM           ",88,RQN2112003979
06/Dec/2021,"1407100                       ",10,"BOOKLET        ",88,RQN2112003979
06/Dec/2021,"1225100                       ",1000,"PIECE          ",88,RQN2112003979
06/Dec/2021,"1225101                       ",1000,"PIECE          ",88,RQN2112003979
06/Dec/2021,"1225102                       ",500,"PIECE          ",88,RQN2112003979
06/Dec/2021,"1225103                       ",1000,"PIECE          ",88,RQN2112003979
06/Dec/2021,"1242100                       ",02,"BOX            ",88,RQN2112003979
06/Dec/2021,"1242102                       ",05,"BOX            ",88,RQN2112003979
06/Dec/2021,"1242101                       ",05,"BOX            ",88,RQN2112003979
06/Dec/2021,"1428100                       ",144,"PIECE          ",88,RQN2112003979
06/Dec/2021,"1433100                       ",05,"PIECE          ",88,RQN2112003979
06/Dec/2021,"1456100                       ",05,"PIECE          ",88,RQN2112003979
06/Dec/2021,"1457100                       ",12,"PIECE          ",88,RQN2112003979
06/Dec/2021,"1460100                       ",12,"PIECE          ",88,RQN2112003979
06/Dec/2021,"1467100                       ",24,"PIECE          ",88,RQN2112003979
06/Dec/2021,"1150100                       ",5000,"SHEET          ",88,RQN2112003979
06/Dec/2021,"1106100                       ",10,"BOOKLET        ",88,RQN2112003979
06/Dec/2021,"1510101                       ",05,"PIECE          ",88,RQN2112003979
06/Dec/2021,"BIO-000001                    ",30,"PIECE          ",88,RQN2112003979
06/Dec/2021,"1432100                       ",24,"PIECE          ",88,RQN2112003979
06/Dec/2021,"1443100                       ",12,"DOZEN          ",88,RQN2112003979
06/Dec/2021,"1002102                       ",02,"EACH           ",88,RQN2112003979
06/Dec/2021,"1101123                       ",20,"BOOKLET        ",88,RQN2112003979
