Date,"Item Code",Quantity,UoM,Division,"Req. No."
14/Dec/2021,"1162100                       ",100,"BOOKLET        ",12,RQN2112004038
14/Dec/2021,"1455100                       ",5,"BUNDLE         ",12,RQN2112004038
14/Dec/2021,"1460100                       ",20,"PIECE          ",12,RQN2112004038
14/Dec/2021,"1113103                       ",1000,"PIECE          ",12,RQN2112004038
14/Dec/2021,"1225103                       ",300,"PIECE          ",12,RQN2112004038
14/Dec/2021,"1225101                       ",300,"PIECE          ",12,RQN2112004038
14/Dec/2021,"1225100                       ",200,"PIECE          ",12,RQN2112004038
14/Dec/2021,"1571014                       ",100,"PIECE          ",12,RQN2112004038
14/Dec/2021,"BIO-000001                    ",40,piece,12,RQN2112004038
14/Dec/2021,"1150100                       ",5000,"SHEET          ",12,RQN2112004038
14/Dec/2021,"1443100                       ",24,"DOZEN          ",12,RQN2112004038
14/Dec/2021,"1457100                       ",12,"PIECE          ",12,RQN2112004038
