Date,"Item Code",Quantity,UoM,Division,"Req. No."
15/Sep/2021,"1139100                       ",40,"REAMS         ",802,RQN2109002458
15/Sep/2021,"1455100                       ",2,"BUNDLE         ",802,RQN2109002458
15/Sep/2021,"1457100                       ",24,"PIECE          ",802,RQN2109002458
15/Sep/2021,"1408100                       ",50,"BOX            ",802,RQN2109002458
15/Sep/2021,"1225103                       ",500,"PIECE          ",802,RQN2109002458
15/Sep/2021,"1459100                       ",2,"PIECE          ",802,RQN2109002458
15/Sep/2021,"1306100                       ",10,"BOOKLET        ",802,RQN2109002458
15/Sep/2021,"1407101                       ",12,"BOOKLET        ",802,RQN2109002458
15/Sep/2021,"1407100                       ",10,"BOOKLET        ",802,RQN2109002458
15/Sep/2021,"1456100                       ",4,"PIECE          ",802,RQN2109002458
15/Sep/2021,"1561100                       ",2,"PIECE          ",802,RQN2109002458
