Date,"Item Code",Quantity,UoM,Division,"Req. No."
06/Sep/2021,"1439101                       ",50,"REAM           ",51,RQN2109002406
06/Sep/2021,"1146100                       ",5,"PIECE          ",51,RQN2109002406
06/Sep/2021,"1467100                       ",24,"PIECE          ",51,RQN2109002406
06/Sep/2021,"1407100                       ",5,"BOOKLET        ",51,RQN2109002406
06/Sep/2021,"1225103                       ",500,"PIECE          ",51,RQN2109002406
06/Sep/2021,"1428100                       ",144,"PIECE          ",51,RQN2109002406
06/Sep/2021,"1408100                       ",50,"BOX            ",51,RQN2109002406
06/Sep/2021,"1113103                       ",1000,"PIECE          ",51,RQN2109002406
06/Sep/2021,"1455100                       ",10,"BUNDLE         ",51,RQN2109002406
06/Sep/2021,"1150100                       ",500,"SHEET          ",51,RQN2109002406
06/Sep/2021,"1106100                       ",100,"BOOKLET        ",51,RQN2109002406
06/Sep/2021,"1106101                       ",100,"BOOKLET        ",51,RQN2109002406
06/Sep/2021,"BIO-000001                    ",200,,51,RQN2109002406
06/Sep/2021,"1457100                       ",12,"PIECE          ",51,RQN2109002406
06/Sep/2021,"1166100                       ",2000,"SHEET          ",51,RQN2109002406
06/Sep/2021,"1426100                       ",24,"PIECE          ",51,RQN2109002406
06/Sep/2021,"1306100                       ",5,"BOOKLET        ",51,RQN2109002406
06/Sep/2021,"1432100                       ",10,"PIECE          ",51,RQN2109002406
06/Sep/2021,"1443100                       ",1,"DOZEN          ",51,RQN2109002406
