Date,"Item Code",Quantity,UoM,Division,"Req. No."
07/Sep/2021,"BIO-000001                    ",1000,"PIECE          ",20,RQN2109002423
07/Sep/2021,"1571025                       ",80,"LITRES         ",20,RQN2109002423
07/Sep/2021,"1467101                       ",10,"PIECE          ",20,RQN2109002423
07/Sep/2021,"1467100                       ",36,"PIECE          ",20,RQN2109002423
07/Sep/2021,"1457100                       ",36,"PIECE          ",20,RQN2109002423
07/Sep/2021,"1432100                       ",36,"PIECE          ",20,RQN2109002423
07/Sep/2021,"1034100                       ",1000,"PIECE          ",20,RQN2109002423
07/Sep/2021,"1034101                       ",1000,"PIECE          ",20,RQN2109002423
07/Sep/2021,"1101159                       ",3000,"PAD            ",20,RQN2109002423
07/Sep/2021,"1101160                       ",3000,"PAD            ",20,RQN2109002423
07/Sep/2021,"1113103                       ",2000,"PIECE          ",20,RQN2109002423
07/Sep/2021,"1139100                       ",120,"SHEET          ",20,RQN2109002423
07/Sep/2021,"1152101                       ",1,"BOOKLET        ",20,RQN2109002423
07/Sep/2021,"1152104                       ",10,"BOOKLET        ",20,RQN2109002423
07/Sep/2021,"1162100                       ",100,"BOOKLET        ",20,RQN2109002423
07/Sep/2021,"1225100                       ",1500,"PIECE          ",20,RQN2109002423
07/Sep/2021,"1166100                       ",3000,"SHEET          ",20,RQN2109002423
07/Sep/2021,"1225101                       ",2000,"PIECE          ",20,RQN2109002423
07/Sep/2021,"1225103                       ",2000,"PIECE          ",20,RQN2109002423
07/Sep/2021,"1239100                       ",1500,"PAD            ",20,RQN2109002423
07/Sep/2021,"1242100                       ",200,"BOX            ",20,RQN2109002423
07/Sep/2021,"1242101                       ",200,"BOX            ",20,RQN2109002423
07/Sep/2021,"1242102                       ",200,"BOX            ",20,RQN2109002423
07/Sep/2021,"1407101                       ",36,"BOOKLET        ",20,RQN2109002423
07/Sep/2021,"1002101                       ",500,"EACH           ",20,RQN2109002423
07/Sep/2021,"1004101                       ",50,"PIECE          ",20,RQN2109002423
07/Sep/2021,"1408100                       ",100,"BOX            ",20,RQN2109002423
07/Sep/2021,"1150100                       ",5000,"SHEET          ",20,RQN2109002423
07/Sep/2021,"1414100                       ",24,"DOZEN          ",20,RQN2109002423
07/Sep/2021,"1428100                       ",144,"PIECE          ",20,RQN2109002423
07/Sep/2021,"1457101                       ",1,"ROLL           ",20,RQN2109002423
07/Sep/2021,"1459100                       ",5,"PIECE          ",20,RQN2109002423
07/Sep/2021,"1447100                       ",3,"PIECE          ",20,RQN2109002423
07/Sep/2021,"1571004                       ",3000,"ROLL           ",20,RQN2109002423
07/Sep/2021,"1459101                       ",1,"PIECE          ",20,RQN2109002423
07/Sep/2021,"1101124                       ",30,"BOOKLET        ",20,RQN2109002423
07/Sep/2021,"1101149                       ",500,"SHEET          ",20,RQN2109002423
