Date,"Item Code",Quantity,UoM,Division,"Req. No."
18/Jan/2022,"1432100                       ",48,"PIECE          ",823,RQN2201004245
18/Jan/2022,"1457100                       ",4,"boxes         ",823,RQN2201004245
18/Jan/2022,"1242102                       ",2,"Boxes           ",823,RQN2201004245
18/Jan/2022,"1242101                       ",2,"Boxes           ",823,RQN2201004245
18/Jan/2022,"1407101                       ",24,"BOOKLETS        ",823,RQN2201004245
18/Jan/2022,"1443100                       ",24,"pieces       ",823,RQN2201004245
18/Jan/2022,"1225101                       ",500,"PIECES          ",823,RQN2201004245
18/Jan/2022,"1225102                       ",500,"PIECES          ",823,RQN2201004245
18/Jan/2022,"1225103                       ",500,"PIECES         ",823,RQN2201004245
18/Jan/2022,"1537100                       ",10,"PIECES          ",823,RQN2201004245
18/Jan/2022,"1438100                       ",10,"PIECES          ",823,RQN2201004245
18/Jan/2022,"1421100                       ",5,"PIECES          ",823,RQN2201004245
18/Jan/2022,"1407100                       ",6,"BOOKLETs        ",823,RQN2201004245
18/Jan/2022,"1406102                       ",6,"BOOKLETS        ",823,RQN2201004245
18/Jan/2022,"1439101                       ",35,"REAMS         ",823,RQN2201004245
