Date,"Item Code",Quantity,UoM,Division,"Req. No."
18/Oct/2021,"1428100                       ",288,"PIECE          ",37,RQN2110003645
18/Oct/2021,"1408100                       ",2,"BOX            ",37,RQN2110003645
18/Oct/2021,"1455100                       ",10,"BUNDLE         ",37,RQN2110003645
18/Oct/2021,"1407100                       ",10,"BOOKLET        ",37,RQN2110003645
18/Oct/2021,"1106101                       ",100,"BOOKLET        ",37,RQN2110003645
18/Oct/2021,"1443100                       ",2,"DOZEN          ",37,RQN2110003645
18/Oct/2021,"1225103                       ",1000,"PIECE          ",37,RQN2110003645
18/Oct/2021,"BIO-000001                    ",70,"PIECE          ",37,RQN2110003645
18/Oct/2021,"1034100                       ",100,"PIECE          ",37,RQN2110003645
18/Oct/2021,"1571014                       ",600,"PIECE          ",37,RQN2110003645
18/Oct/2021,"1150100                       ",20000,"SHEET          ",37,RQN2110003645
18/Oct/2021,"1460100                       ",10,"PIECE          ",37,RQN2110003645
18/Oct/2021,"1166100                       ",2000,"SHEET          ",37,RQN2110003645
18/Oct/2021,"1225101                       ",1500,"PIECE          ",37,RQN2110003645
18/Oct/2021,"1467100                       ",40,"PIECE          ",37,RQN2110003645
18/Oct/2021,"1225100                       ",500,"PIECE          ",37,RQN2110003645
18/Oct/2021,"1225102                       ",500,"PIECE          ",37,RQN2110003645
18/Oct/2021,"1537100                       ",5,"PIECE          ",37,RQN2110003645
