Date,"Item Code",Quantity,UoM,Division,"Req. No."
17/Jan/2022,"1225103                       ",150,"PIECE          ",33,RQN2201004226
17/Jan/2022,"1225100                       ",150,"PIECE          ",33,RQN2201004226
17/Jan/2022,"1101151                       ",1000,"SHEET          ",33,RQN2201004226
17/Jan/2022,"1106101                       ",40,"BOOKLET        ",33,RQN2201004226
17/Jan/2022,"1242102                       ",100,"BOX            ",33,RQN2201004226
17/Jan/2022,"1460100                       ",50,"PIECE          ",33,RQN2201004226
17/Jan/2022,"1457100                       ",50,"PIECE          ",33,RQN2201004226
17/Jan/2022,"1455100                       ",10,"BUNDLE         ",33,RQN2201004226
17/Jan/2022,"1113103                       ",5000,"PIECE          ",33,RQN2201004226
17/Jan/2022,"1306100                       ",20,"BOOKLET        ",33,RQN2201004226
17/Jan/2022,"1407100                       ",10,"BOOKLET        ",33,RQN2201004226
17/Jan/2022,"1101159                       ",10,"PAD            ",33,RQN2201004226
17/Jan/2022,"1101160                       ",10,"PAD            ",33,RQN2201004226
17/Jan/2022,"1443100                       ",20,"DOZEN          ",33,RQN2201004226
17/Jan/2022,"1459100                       ",5,"PIECE          ",33,RQN2201004226
17/Jan/2022,"1571010                       ",50,"PIECE          ",33,RQN2201004226
17/Jan/2022,"1510100                       ",2,"PIECE          ",33,RQN2201004226
17/Jan/2022,"1101109                       ",1000,"SHEET          ",33,RQN2201004226
17/Jan/2022,"1152101                       ",1,"BOOKLET        ",33,RQN2201004226
17/Jan/2022,"1540101                       ",1,"PIECE          ",33,RQN2201004226
