Date,"Item Code",Quantity,UoM,Division,"Req. No."
28/Aug/2021,"1439101                       ",30,"REAM           ",39,RQN2108002317
28/Aug/2021,"1408100                       ",50,"BOX            ",39,RQN2108002317
28/Aug/2021,"1242102                       ",4,"BOX            ",39,RQN2108002317
28/Aug/2021,"1101148                       ",500,"SHEET          ",39,RQN2108002317
28/Aug/2021,"1428100                       ",72,"PIECE          ",39,RQN2108002317
28/Aug/2021,"1459100                       ",5,"PIECE          ",39,RQN2108002317
28/Aug/2021,"1467100                       ",40,"PIECE          ",39,RQN2108002317
28/Aug/2021,"1101123                       ",20,"BOOKLET        ",39,RQN2108002317
28/Aug/2021,"1113103                       ",1000,"PIECE          ",39,RQN2108002317
28/Aug/2021,"1414100                       ",12,"DOZEN          ",39,RQN2108002317
28/Aug/2021,"1034100                       ",30,"PIECE          ",39,RQN2108002317
28/Aug/2021,"1225103                       ",500,"PIECE          ",39,RQN2108002317
28/Aug/2021,"BIO-000001                    ",30,"PIECE          ",39,RQN2108002317
28/Aug/2021,"1432100                       ",12,"PIECE          ",39,RQN2108002317
28/Aug/2021,"1455100                       ",5,"BUNDLE         ",39,RQN2108002317
28/Aug/2021,"1152106                       ",2,"BOOKLET        ",39,RQN2108002317
28/Aug/2021,"1119100                       ",7,"PAD            ",39,RQN2108002317
28/Aug/2021,"1457100                       ",12,"PIECE          ",39,RQN2108002317
