Date,"Item Code",Quantity,UoM,Division,"Req. No."
02/Nov/2021,"1162100                       ",20,"BOOKLET        ",52,RQN2111003763
02/Nov/2021,"1439101                       ",100,"REAM           ",52,RQN2111003763
02/Nov/2021,"1146100                       ",20,"PIECE          ",52,RQN2111003763
02/Nov/2021,"1455100                       ",8,"BUNDLE         ",52,RQN2111003763
02/Nov/2021,"1101159                       ",1000,"PAD            ",52,RQN2111003763
02/Nov/2021,"1034100                       ",70,"PIECE          ",52,RQN2111003763
02/Nov/2021,"1150100                       ",1000,"SHEET          ",52,RQN2111003763
02/Nov/2021,"1408100                       ",1,"BOX            ",52,RQN2111003763
02/Nov/2021,"1428100                       ",144,"PIECE          ",52,RQN2111003763
02/Nov/2021,"1101123                       ",20,"BOOKLET        ",52,RQN2111003763
02/Nov/2021,"1101151                       ",500,"SHEET          ",52,RQN2111003763
02/Nov/2021,"1242102                       ",1,"BOX            ",52,RQN2111003763
02/Nov/2021,"1467100                       ",96,"PIECE          ",52,RQN2111003763
02/Nov/2021,"1166100                       ",500,"SHEET          ",52,RQN2111003763
02/Nov/2021,"1414100                       ",20,"DOZEN          ",52,RQN2111003763
02/Nov/2021,"1457100                       ",72,"PIECE          ",52,RQN2111003763
02/Nov/2021,"1433100                       ",10,"PIECE          ",52,RQN2111003763
02/Nov/2021,"1225103                       ",500,"PIECE          ",52,RQN2111003763
02/Nov/2021,"1443100                       ",2,"DOZEN          ",52,RQN2111003763
02/Nov/2021,"BIO-000001                    ",70,"PIECE          ",52,RQN2111003763
02/Nov/2021,"1459100                       ",4,"PIECE          ",52,RQN2111003763
02/Nov/2021,"1447100                       ",2,"PIECE          ",52,RQN2111003763
02/Nov/2021,"1225101                       ",500,"PIECE          ",52,RQN2111003763
