Date,"Item Code",Quantity,UoM,Division,"Req. No."
28/Jul/2021,"1439101                       ",50,"REAM           ",47,RQN210700001
28/Jul/2021,"1034100                       ",30,"PIECE          ",47,RQN210700001
28/Jul/2021,"1049100                       ",5,"EACH           ",47,RQN210700001
28/Jul/2021,"1408100                       ",100,"BOX            ",47,RQN210700001
28/Jul/2021,"1414100                       ",12,"DOZEN          ",47,RQN210700001
28/Jul/2021,"1407100                       ",12,"BOOKLET        ",47,RQN210700001
28/Jul/2021,"1433100                       ",12,"PIECE          ",47,RQN210700001
28/Jul/2021,"1225103                       ",1000,"PIECE          ",47,RQN210700001
28/Jul/2021,"1225101                       ",1000,"PIECE          ",47,RQN210700001
28/Jul/2021,"1225102                       ",1000,"PIECE          ",47,RQN210700001
28/Jul/2021,"1510101                       ",12,"PIECE          ",47,RQN210700001
28/Jul/2021,"1426100                       ",12,"PIECE          ",47,RQN210700001
28/Jul/2021,"1432100                       ",12,"PIECE          ",47,RQN210700001
28/Jul/2021,"1162100                       ",40,"BOOKLET        ",47,RQN210700001
28/Jul/2021,"1242102                       ",4,"BOX            ",47,RQN210700001
28/Jul/2021,"1455100                       ",5,"BUNDLE         ",47,RQN210700001
28/Jul/2021,"1467100                       ",40,"PIECE          ",47,RQN210700001
28/Jul/2021,"1459100                       ",5,"PIECE          ",47,RQN210700001
28/Jul/2021,"1101160                       ",10000,"PAD            ",47,RQN210700001
28/Jul/2021,"1113103                       ",2000,"PIECE          ",47,RQN210700001
28/Jul/2021,"1457100                       ",24,"PIECE          ",47,RQN210700001
28/Jul/2021,"BIO-000001                    ",1000,"PIECE          ",47,RQN210700001
28/Jul/2021,"1571010                       ",100,"PIECE          ",47,RQN210700001
