Date,"Item Code",Quantity,UoM,Division,"Req. No."
28/Jul/2021,"1146100                       ",10,"PIECE          ",69,RQN210700005
28/Jul/2021,"1439101                       ",50,"REAM           ",69,RQN210700005
28/Jul/2021,"1162100                       ",50,"BOOKLET        ",69,RQN210700005
28/Jul/2021,"1101125                       ",50,"BOOKLET        ",69,RQN210700005
28/Jul/2021,"1407100                       ",10,"BOOKLET        ",69,RQN210700005
28/Jul/2021,"1225103                       ",500,"PIECE          ",69,RQN210700005
28/Jul/2021,"1225101                       ",500,"PIECE          ",69,RQN210700005
28/Jul/2021,"1101151                       ",500,"SHEET          ",69,RQN210700005
28/Jul/2021,"1101149                       ",500,"SHEET          ",69,RQN210700005
28/Jul/2021,"1101121                       ",5,"ROLL           ",69,RQN210700005
28/Jul/2021,"1101122                       ",5,"ROLL           ",69,RQN210700005
28/Jul/2021,"1571008                       ",5,"ROLL           ",69,RQN210700005
28/Jul/2021,"1571009                       ",5,"ROLL           ",69,RQN210700005
28/Jul/2021,"1571013                       ",2,"ROLL           ",69,RQN210700005
28/Jul/2021,"1101148                       ",500,"SHEET          ",69,RQN210700005
28/Jul/2021,"1049101                       ",20,"ROLL           ",69,RQN210700005
28/Jul/2021,"1414100                       ",10,"PIECE          ",69,RQN210700005
