Date,"Item Code",Quantity,UoM,Division,"Req. No."
03/Jan/2022,"1101117                       ",4000,"SHEET          ",89,RQN2201004120
03/Jan/2022,"1455100                       ",6,"BUNDLE         ",89,RQN2201004120
03/Jan/2022,"1439101                       ",50,"REAM           ",89,RQN2201004120
03/Jan/2022,"1242102                       ",3,"BOX            ",89,RQN2201004120
03/Jan/2022,"1150100                       ",10000,"SHEET          ",89,RQN2201004120
03/Jan/2022,"1225103                       ",1000,"PIECE          ",89,RQN2201004120
03/Jan/2022,"1225101                       ",1000,"PIECE          ",89,RQN2201004120
03/Jan/2022,"1225102                       ",1000,"PIECE          ",89,RQN2201004120
03/Jan/2022,"1467100                       ",20,"PIECE          ",89,RQN2201004120
03/Jan/2022,"1101123                       ",50,"BOOKLET        ",89,RQN2201004120
03/Jan/2022,"1113103                       ",1000,"PIECE          ",89,RQN2201004120
03/Jan/2022,"1457100                       ",20,"PIECE          ",89,RQN2201004120
03/Jan/2022,"1306100                       ",10,"BOOKLET        ",89,RQN2201004120
03/Jan/2022,"1101151                       ",1000,"SHEET          ",89,RQN2201004120
03/Jan/2022,"BIO-000001                    ",140,ROLL,89,RQN2201004120
03/Jan/2022,"1034100                       ",50,"PIECE          ",89,RQN2201004120
03/Jan/2022,"1101159                       ",5,"PAD            ",89,RQN2201004120
