Date,"Item Code",Quantity,UoM,Division,"Req. No."
05/Nov/2021,"1034101                       ",100,"PIECE          ",95,RQN2111003790
05/Nov/2021,"1428100                       ",288,"PIECE          ",95,RQN2111003790
05/Nov/2021,"1467100                       ",5,"BOXES          ",95,RQN2111003790
05/Nov/2021,"1225101                       ",500,"PIECE          ",95,RQN2111003790
05/Nov/2021,"1225103                       ",1000,"PIECE          ",95,RQN2111003790
05/Nov/2021,"1242102                       ",2,"BOXES        ",95,RQN2111003790
05/Nov/2021,"1457100                       ",36,"PIECE          ",95,RQN2111003790
05/Nov/2021,"1443100                       ",1,"DOZEN          ",95,RQN2111003790
05/Nov/2021,"1433100                       ",1,"DOZEN          ",95,RQN2111003790
05/Nov/2021,"1439101                       ",80,"REAM           ",95,RQN2111003790
05/Nov/2021,"1455100                       ",5,"BUNDLE         ",95,RQN2111003790
05/Nov/2021,"1101164                       ",500,"PIECE       ",95,RQN2111003790
05/Nov/2021,"1426100                       ",12,"PIECE          ",95,RQN2111003790
05/Nov/2021,"1571014                       ",2,"BOXES          ",95,RQN2111003790
05/Nov/2021,"1101151                       ",1000,"SHEET          ",95,RQN2111003790
05/Nov/2021,"1150100                       ",1000,"SHEET          ",95,RQN2111003790
05/Nov/2021,"1101159                       ",5,"PAD            ",95,RQN2111003790
05/Nov/2021,"1101160                       ",5,"PAD            ",95,RQN2111003790
05/Nov/2021,"1306100                       ",12,"BOOKLET        ",95,RQN2111003790
05/Nov/2021,"1106101                       ",20,"BOOKLET        ",95,RQN2111003790
05/Nov/2021,"1242100                       ",1,"BOX            ",95,RQN2111003790
05/Nov/2021,"1571004                       ",12,"ROLL           ",95,RQN2111003790
05/Nov/2021,"BIO-000001                    ",70,"PIECE          ",95,RQN2111003790
05/Nov/2021,"1049101                       ",2,"BOXES        ",95,RQN2111003790
05/Nov/2021,"1049100                       ",2,"BOXES         ",95,RQN2111003790
05/Nov/2021,"1034100                       ",100,"PIECE          ",95,RQN2111003790
05/Nov/2021,"1571010                       ",50,"PIECE          ",95,RQN2111003790
05/Nov/2021,"1166100                       ",1000,"SHEET          ",95,RQN2111003790
