Date,"Item Code",Quantity,UoM,Division,"Req. No."
25/Aug/2021,"1439101                       ",50,"REAM           ",47,RQN2108002308
25/Aug/2021,"1034100                       ",30,"PIECE          ",47,RQN2108002308
25/Aug/2021,"1049103                       ",5,"PIECE          ",47,RQN2108002308
25/Aug/2021,"1408100                       ",100,"BOX            ",47,RQN2108002308
25/Aug/2021,"1150100                       ",10000,"SHEET          ",47,RQN2108002308
25/Aug/2021,"1414100                       ",12,"DOZEN          ",47,RQN2108002308
25/Aug/2021,"1407100                       ",12,"BOOKLET        ",47,RQN2108002308
25/Aug/2021,"1433100                       ",12,"PIECE          ",47,RQN2108002308
25/Aug/2021,"1225103                       ",1000,"PIECE          ",47,RQN2108002308
25/Aug/2021,"1225101                       ",1000,"PIECE          ",47,RQN2108002308
25/Aug/2021,"1225102                       ",1000,"PIECE          ",47,RQN2108002308
25/Aug/2021,"1426100                       ",12,"PIECE          ",47,RQN2108002308
25/Aug/2021,"1432100                       ",12,"PIECE          ",47,RQN2108002308
25/Aug/2021,"1146100                       ",12,"PIECE          ",47,RQN2108002308
25/Aug/2021,"1457100                       ",12,"PIECE          ",47,RQN2108002308
25/Aug/2021,"1443100                       ",24,"DOZEN          ",47,RQN2108002308
25/Aug/2021,"1101164                       ",10000,"BOOKLET        ",47,RQN2108002308
25/Aug/2021,"1460100                       ",24,"PIECE          ",47,RQN2108002308
25/Aug/2021,"1152101                       ",6,"BOOKLET        ",47,RQN2108002308
