Date,"Item Code",Quantity,UoM,Division,"Req. No."
10/Aug/2021,"1439101                       ",80,"REAM           ",34,RQN2108002203
10/Aug/2021,"1426100                       ",1000,"PIECE          ",34,RQN2108002203
10/Aug/2021,"1455100                       ",10,"BUNDLE         ",34,RQN2108002203
10/Aug/2021,"1407100                       ",10,"BOOKLET        ",34,RQN2108002203
10/Aug/2021,"1467100                       ",24,"PIECE          ",34,RQN2108002203
10/Aug/2021,"1146100                       ",20,"PIECE          ",34,RQN2108002203
10/Aug/2021,"1242102                       ",4,"BOX            ",34,RQN2108002203
10/Aug/2021,"1242101                       ",4,"BOX            ",34,RQN2108002203
10/Aug/2021,"1166100                       ",1000,"SHEET          ",34,RQN2108002203
10/Aug/2021,"1113103                       ",4000,"PIECE          ",34,RQN2108002203
