Date,"Item Code",Quantity,UoM,Division,"Req. No."
05/Oct/2021,"1439101                       ",40,"REAM           ",801,RQN2110003589
05/Oct/2021,"1408100                       ",50,"BOX            ",801,RQN2110003589
05/Oct/2021,"1571010                       ",50,"PIECE          ",801,RQN2110003589
05/Oct/2021,"1225103                       ",500,"PIECE          ",801,RQN2110003589
05/Oct/2021,"1447100                       ",3,"PIECE          ",801,RQN2110003589
05/Oct/2021,"1467100                       ",40,"PIECE          ",801,RQN2110003589
05/Oct/2021,"1418101                       ",20,"BOX            ",801,RQN2110003589
05/Oct/2021,"1242102                       ",1,"BOX            ",801,RQN2110003589
05/Oct/2021,"1432100                       ",12,"PIECE          ",801,RQN2110003589
05/Oct/2021,"1443100                       ",12,"DOZEN          ",801,RQN2110003589
