Date,"Item Code",Quantity,UoM,Division,"Req. No."
14/Sep/2021,"1034102                       ",30,"PIECE          ",76,RQN2109002454
14/Sep/2021,"1049102                       ",8,"PIECE          ",76,RQN2109002454
14/Sep/2021,"1113103                       ",3000,"PIECE          ",76,RQN2109002454
14/Sep/2021,"1414100                       ",8,"DOZEN          ",76,RQN2109002454
14/Sep/2021,"1146100                       ",12,"PIECE          ",76,RQN2109002454
14/Sep/2021,"1002102                       ",3,"EACH           ",76,RQN2109002454
14/Sep/2021,"1242104                       ",5,"BOX            ",76,RQN2109002454
14/Sep/2021,"1428100                       ",288,"PIECE          ",76,RQN2109002454
14/Sep/2021,"1162100                       ",20,"BOOKLET        ",76,RQN2109002454
14/Sep/2021,"1225100                       ",500,"PIECE          ",76,RQN2109002454
14/Sep/2021,"1225103                       ",1000,"PIECE          ",76,RQN2109002454
14/Sep/2021,"1152104                       ",10,"BOOKLET        ",76,RQN2109002454
14/Sep/2021,"1101151                       ",2000,"SHEET          ",76,RQN2109002454
