Date,"Item Code",Quantity,UoM,Division,"Req. No."
30/Dec/2021,"1004101                       ",100,"PIECE          ",79,RQN2112004089
30/Dec/2021,"1101148                       ",1000,"SHEET          ",79,RQN2112004089
30/Dec/2021,"1106100                       ",50,"BOOKLET        ",79,RQN2112004089
30/Dec/2021,"1225103                       ",500,"PIECE          ",79,RQN2112004089
30/Dec/2021,"1146100                       ",1000,"PIECE          ",79,RQN2112004089
30/Dec/2021,"1101159                       ",1000,"PAD            ",79,RQN2112004089
30/Dec/2021,"1225101                       ",1000,"PIECE          ",79,RQN2112004089
30/Dec/2021,"1242100                       ",2,"BOX            ",79,RQN2112004089
30/Dec/2021,"1455100                       ",5,"BUNDLE         ",79,RQN2112004089
30/Dec/2021,"1407100                       ",10,"BOOKLET        ",79,RQN2112004089
30/Dec/2021,"1439101                       ",20,"REAM           ",79,RQN2112004089
30/Dec/2021,"1414100                       ",1,"DOZEN          ",79,RQN2112004089
