Date,"Item Code",Quantity,UoM,Division,"Req. No."
19/Oct/2021,"1225103                       ",2000,"PIECE          ",50,RQN2110003668
19/Oct/2021,"1225101                       ",1000,"PIECE          ",50,RQN2110003668
19/Oct/2021,"1225100                       ",500,"PIECE          ",50,RQN2110003668
19/Oct/2021,"1428100                       ",144,"PIECE          ",50,RQN2110003668
19/Oct/2021,"1455100                       ",12,"BUNDLE         ",50,RQN2110003668
19/Oct/2021,"1467100                       ",24,"PIECE          ",50,RQN2110003668
19/Oct/2021,"1443100                       ",24,"PIECE     ",50,RQN2110003668
19/Oct/2021,"1152104                       ",20,"BOOKLET        ",50,RQN2110003668
19/Oct/2021,"1457100                       ",24,"PIECE          ",50,RQN2110003668
19/Oct/2021,"BIO-000001                    ",140,"PIECE          ",50,RQN2110003668
19/Oct/2021,"1034100                       ",140,"PIECE          ",50,RQN2110003668
19/Oct/2021,"1034101                       ",70,"PIECE          ",50,RQN2110003668
19/Oct/2021,"1101138                       ",2000,"SHEET          ",50,RQN2110003668
19/Oct/2021,"1162100                       ",50,"BOOKLET        ",50,RQN2110003668
