Date,"Item Code",Quantity,UoM,Division,"Req. No."
31/Dec/2021,"1439101                       ",100,"REAM           ",43,RQN2112004097
31/Dec/2021,"1455100                       ",10,"BUNDLE         ",43,RQN2112004097
31/Dec/2021,"1408100                       ",100,"BOX            ",43,RQN2112004097
31/Dec/2021,"1034100                       ",200,"PIECE          ",43,RQN2112004097
31/Dec/2021,"1150100                       ",5000,"SHEET          ",43,RQN2112004097
31/Dec/2021,"1113103                       ",1000,"PIECE          ",43,RQN2112004097
31/Dec/2021,"1101159                       ",5,"PAD            ",43,RQN2112004097
31/Dec/2021,"1101160                       ",5,"PAD            ",43,RQN2112004097
31/Dec/2021,"1428100                       ",144,"PIECE          ",43,RQN2112004097
31/Dec/2021,"1106101                       ",20,"BOOKLET        ",43,RQN2112004097
31/Dec/2021,"1457100                       ",24,"PIECE          ",43,RQN2112004097
31/Dec/2021,"1467100                       ",40,"PIECE          ",43,RQN2112004097
31/Dec/2021,"1242102                       ",5,"BOX            ",43,RQN2112004097
31/Dec/2021,"1225102                       ",1000,"PIECE          ",43,RQN2112004097
31/Dec/2021,"1225101                       ",1000,"PIECE          ",43,RQN2112004097
31/Dec/2021,"1225103                       ",1000,"PIECE          ",43,RQN2112004097
31/Dec/2021,"1101138                       ",1000,"SHEET          ",43,RQN2112004097
31/Dec/2021,"1571010                       ",100,"PIECE          ",43,RQN2112004097
