Date,"Item Code",Quantity,UoM,Division,"Req. No."
07/Sep/2021,"1225100                       ",500,"PIECE          ",36,RQN2109002412
07/Sep/2021,"1225101                       ",500,"PIECE          ",36,RQN2109002412
07/Sep/2021,"1225102                       ",500,"PIECE          ",36,RQN2109002412
07/Sep/2021,"1225103                       ",500,"PIECE          ",36,RQN2109002412
07/Sep/2021,"1034100                       ",100,"PIECE          ",36,RQN2109002412
07/Sep/2021,"1439101                       ",30,"REAM           ",36,RQN2109002412
07/Sep/2021,"1467100                       ",14,"PIECE          ",36,RQN2109002412
07/Sep/2021,"1456100                       ",12,"PIECE          ",36,RQN2109002412
07/Sep/2021,"1447100                       ",4,"PIECE          ",36,RQN2109002412
07/Sep/2021,"1443100                       ",24,"DOZEN          ",36,RQN2109002412
07/Sep/2021,"1428100                       ",216,"PIECE          ",36,RQN2109002412
07/Sep/2021,"1150100                       ",2000,"SHEET          ",36,RQN2109002412
07/Sep/2021,"1455100                       ",5,"BUNDLE         ",36,RQN2109002412
07/Sep/2021,"1242100                       ",2,"BOX            ",36,RQN2109002412
07/Sep/2021,"1242102                       ",2,"BOX            ",36,RQN2109002412
07/Sep/2021,"1239100                       ",1000,"PAD            ",36,RQN2109002412
07/Sep/2021,"BIO-000001                    ",72,ROLL,36,RQN2109002412
