Date,"Item Code",Quantity,UoM,Division,"Req. No."
25/Sep/2021,"BIO-000001                    ",200,"PIECE          ",70,RQN2109002504
25/Sep/2021,"1034100                       ",200,"PIECE          ",70,RQN2109002504
25/Sep/2021,"1225100                       ",100,"PIECE          ",70,RQN2109002504
25/Sep/2021,"1225103                       ",200,"PIECE          ",70,RQN2109002504
25/Sep/2021,"1225101                       ",50,"PIECE          ",70,RQN2109002504
25/Sep/2021,"1225102                       ",50,"PIECE          ",70,RQN2109002504
25/Sep/2021,"1443100                       ",10,"DOZEN          ",70,RQN2109002504
25/Sep/2021,"1432100                       ",20,"PIECE          ",70,RQN2109002504
25/Sep/2021,"1242100                       ",10,"BOX            ",70,RQN2109002504
25/Sep/2021,"1242102                       ",10,"BOX            ",70,RQN2109002504
25/Sep/2021,"1439101                       ",100,"REAM           ",70,RQN2109002504
25/Sep/2021,"1162100                       ",30,"BOOKLET        ",70,RQN2109002504
25/Sep/2021,"1146100                       ",100,"PIECE          ",70,RQN2109002504
25/Sep/2021,"1455100                       ",20,"BUNDLE         ",70,RQN2109002504
25/Sep/2021,"1150100                       ",1000,"SHEET          ",70,RQN2109002504
25/Sep/2021,"1106101                       ",30,"BOOKLET        ",70,RQN2109002504
25/Sep/2021,"1457100                       ",50,"PIECE          ",70,RQN2109002504
25/Sep/2021,"1049100                       ",21,"EACH           ",70,RQN2109002504
25/Sep/2021,"1101121                       ",5,"ROLL           ",70,RQN2109002504
25/Sep/2021,"1101122                       ",5,"ROLL           ",70,RQN2109002504
25/Sep/2021,"1571009                       ",5,"ROLL           ",70,RQN2109002504
