Date,"Item Code",Quantity,UoM,Division,"Req. No."
16/Oct/2021,"1439101                       ",100,"REAM           ",60,RQN2110003642
16/Oct/2021,"1242102                       ",5,"BOX            ",60,RQN2110003642
16/Oct/2021,"1428100                       ",144,"PIECE          ",60,RQN2110003642
16/Oct/2021,"1457100                       ",24,"PIECE          ",60,RQN2110003642
16/Oct/2021,"1101148                       ",5000,"SHEET          ",60,RQN2110003642
16/Oct/2021,"1225103                       ",1000,"PIECE          ",60,RQN2110003642
16/Oct/2021,"1166100                       ",1000,"SHEET          ",60,RQN2110003642
16/Oct/2021,"1455100                       ",10,"BUNDLE         ",60,RQN2110003642
16/Oct/2021,"1571010                       ",100,"PIECE          ",60,RQN2110003642
16/Oct/2021,"1467100                       ",20,"PIECE          ",60,RQN2110003642
16/Oct/2021,"1034100                       ",50,"PIECE          ",60,RQN2110003642
16/Oct/2021,"1408100                       ",1,"BOX            ",60,RQN2110003642
16/Oct/2021,"1113103                       ",1000,"PIECE          ",60,RQN2110003642
16/Oct/2021,"1101123                       ",40,"BOOKLET        ",60,RQN2110003642
