Date,"Item Code",Quantity,UoM,Division,"Req. No."
31/Aug/2021,"1034100                       ",50,"PIECE          ",90,RQN2108002346
31/Aug/2021,"1106100                       ",10000,"BOOKLET        ",90,RQN2108002346
31/Aug/2021,"1150100                       ",10000,"SHEET          ",90,RQN2108002346
31/Aug/2021,"1467100                       ",20,"PIECE          ",90,RQN2108002346
31/Aug/2021,"1439101                       ",60,"REAM           ",90,RQN2108002346
31/Aug/2021,"1457100                       ",12,"PIECE          ",90,RQN2108002346
31/Aug/2021,"1242102                       ",3,"BOX            ",90,RQN2108002346
31/Aug/2021,"1407100                       ",6,"BOOKLET        ",90,RQN2108002346
31/Aug/2021,"1113103                       ",10000,"PIECE          ",90,RQN2108002346
31/Aug/2021,"1414100                       ",12,"DOZEN          ",90,RQN2108002346
31/Aug/2021,"1455100                       ",6,"BUNDLE         ",90,RQN2108002346
31/Aug/2021,"1433100                       ",5,"PIECE          ",90,RQN2108002346
31/Aug/2021,"1225101                       ",500,"PIECE          ",90,RQN2108002346
31/Aug/2021,"1225103                       ",500,"PIECE          ",90,RQN2108002346
31/Aug/2021,"1146100                       ",10,"PIECE          ",90,RQN2108002346
31/Aug/2021,"1447100                       ",4,"PIECE          ",90,RQN2108002346
31/Aug/2021,"1456100                       ",5,"PIECE          ",90,RQN2108002346
31/Aug/2021,"1571015                       ",4,"PIECE          ",90,RQN2108002346
31/Aug/2021,"1306100                       ",3,"BOOKLET        ",90,RQN2108002346
31/Aug/2021,"1571014                       ",50,"PIECE          ",90,RQN2108002346
