Date,"Item Code",Quantity,UoM,Division,"Req. No."
05/Nov/2021,"1242100                       ",4,"BOX            ",62,RQN2111003788
05/Nov/2021,"1242102                       ",4,"BOX            ",62,RQN2111003788
05/Nov/2021,"1242101                       ",4,"BOX            ",62,RQN2111003788
05/Nov/2021,"1408100                       ",1,"BOX            ",62,RQN2111003788
05/Nov/2021,"1034101                       ",20,"PIECE          ",62,RQN2111003788
05/Nov/2021,"1049100                       ",5,"EACH           ",62,RQN2111003788
05/Nov/2021,"1432100                       ",12,"PIECE          ",62,RQN2111003788
05/Nov/2021,"1426100                       ",12,"PIECE          ",62,RQN2111003788
05/Nov/2021,"1439101                       ",30,"REAM           ",62,RQN2111003788
05/Nov/2021,"1428100                       ",140,"PIECE          ",62,RQN2111003788
05/Nov/2021,"1242100                       ",4,"BOX            ",62,RQN2111003788
05/Nov/2021,"1242102                       ",4,"BOX            ",62,RQN2111003788
05/Nov/2021,"1443100                       ",1,"DOZEN          ",62,RQN2111003788
05/Nov/2021,"1407100                       ",12,"BOOKLET        ",62,RQN2111003788
05/Nov/2021,"1467100                       ",12,"PIECE          ",62,RQN2111003788
05/Nov/2021,"1459100                       ",12,"PIECE          ",62,RQN2111003788
05/Nov/2021,"1467101                       ",4,"PIECE          ",62,RQN2111003788
05/Nov/2021,"1225103                       ",1000,"PIECE          ",62,RQN2111003788
05/Nov/2021,"1225101                       ",1000,"PIECE          ",62,RQN2111003788
05/Nov/2021,"1106101                       ",10,"BOOKLET        ",62,RQN2111003788
05/Nov/2021,"1455100                       ",3,"BUNDLE         ",62,RQN2111003788
