Date,"Item Code",Quantity,UoM,Division,"Req. No."
05/Aug/2021,"1113103                       ",10000,"PIECE          ",38,RQN21082152
05/Aug/2021,"1101160                       ",5000,"PAD            ",38,RQN21082152
05/Aug/2021,"1467100                       ",80,"PIECE          ",38,RQN21082152
05/Aug/2021,"1426100                       ",20,"PIECE          ",38,RQN21082152
05/Aug/2021,"1408100                       ",2,"BOX            ",38,RQN21082152
05/Aug/2021,"1242102                       ",5,"BOX            ",38,RQN21082152
05/Aug/2021,"1242100                       ",5,"BOX            ",38,RQN21082152
05/Aug/2021,"1242101                       ",3,"BOX            ",38,RQN21082152
05/Aug/2021,"1162100                       ",1000,"BOOKLET        ",38,RQN21082152
05/Aug/2021,"1101125                       ",1000,"BOOKLET        ",38,RQN21082152
05/Aug/2021,"1457100                       ",100,"PIECE          ",38,RQN21082152
05/Aug/2021,"1453100                       ",10,"PIECE          ",38,RQN21082152
05/Aug/2021,"1152101                       ",2,"BOOKLET        ",38,RQN21082152
05/Aug/2021,"1166100                       ",10000,"SHEET          ",38,RQN21082152
05/Aug/2021,"1034100                       ",1000,"PIECE          ",38,RQN21082152
05/Aug/2021,"1150100                       ",10000,"SHEET          ",38,RQN21082152
05/Aug/2021,"1106101                       ",10000,"BOOKLET        ",38,RQN21082152
05/Aug/2021,"1136100                       ",1000,"PIECE          ",38,RQN21082152
05/Aug/2021,"1225103                       ",1000,"PIECE          ",38,RQN21082152
05/Aug/2021,"1225100                       ",1000,"PIECE          ",38,RQN21082152
