Date,"Item Code",Quantity,UoM,Division,"Req. No."
04/Jan/2022,"1002102                       ",2,"EACH           ",77,RQN2201004137
04/Jan/2022,"1025100                       ",2,"PIECE          ",77,RQN2201004137
04/Jan/2022,"1101111                       ",1,"SHEET          ",77,RQN2201004137
04/Jan/2022,"1407100                       ",5,"BOOKLET        ",77,RQN2201004137
04/Jan/2022,"1152104                       ",10,"BOOKLET        ",77,RQN2201004137
04/Jan/2022,"1414100                       ",3,"DOZEN          ",77,RQN2201004137
04/Jan/2022,"1428100                       ",10,"PIECE          ",77,RQN2201004137
04/Jan/2022,"1113103                       ",5,"PIECE          ",77,RQN2201004137
04/Jan/2022,"1101159                       ",5,"PAD            ",77,RQN2201004137
04/Jan/2022,"1455100                       ",5,"BUNDLE         ",77,RQN2201004137
04/Jan/2022,"1432100                       ",5,"PIECE          ",77,RQN2201004137
04/Jan/2022,"1225103                       ",10,"PIECE          ",77,RQN2201004137
04/Jan/2022,"1225100                       ",10,"PIECE          ",77,RQN2201004137
04/Jan/2022,"1457100                       ",12,"PIECE          ",77,RQN2201004137
04/Jan/2022,"1467100                       ",12,"PIECE          ",77,RQN2201004137
04/Jan/2022,"1510101                       ",15,"PIECE          ",77,RQN2201004137
04/Jan/2022,"1049101                       ",5,"PIECE          ",77,RQN2201004137
04/Jan/2022,"1412100                       ",2,"PIECE          ",77,RQN2201004137
04/Jan/2022,"1101160                       ",5,"PAD            ",77,RQN2201004137
