Date,"Item Code",Quantity,UoM,Division,"Req. No."
07/Aug/2021,"1034100                       ",20,"PIECE          ",68,RQN210800026
07/Aug/2021,"1101117                       ",5000,"SHEET          ",68,RQN210800026
07/Aug/2021,"1101164                       ",1,"BOOKLET        ",68,RQN210800026
07/Aug/2021,"1106101                       ",20,"BOOKLET        ",68,RQN210800026
07/Aug/2021,"1113103                       ",2000,"PIECE          ",68,RQN210800026
07/Aug/2021,"1225101                       ",500,"PIECE          ",68,RQN210800026
07/Aug/2021,"1242102                       ",5,"BOX            ",68,RQN210800026
07/Aug/2021,"1460100                       ",20,"PIECE          ",68,RQN210800026
07/Aug/2021,"1407100                       ",6,"BOOKLET        ",68,RQN210800026
07/Aug/2021,"1306100                       ",5,"BOOKLET        ",68,RQN210800026
07/Aug/2021,"1467100                       ",20,BOX,68,RQN210800026
07/Aug/2021,"1457100                       ",12,"PIECE          ",68,RQN210800026
07/Aug/2021,"1101159                       ",3,"PAD            ",68,RQN210800026
07/Aug/2021,"1439101                       ",50,"REAM           ",68,RQN210800026
