Date,"Item Code",Quantity,UoM,Division,"Req. No."
05/Oct/2021,"1439101                       ",40,"REAM           ",66,RQN2110003591
05/Oct/2021,"1242102                       ",3,"BOX            ",66,RQN2110003591
05/Oct/2021,"1433100                       ",10,"PIECE          ",66,RQN2110003591
05/Oct/2021,"1467100                       ",40,"PIECE          ",66,RQN2110003591
05/Oct/2021,"1455100                       ",3,"BUNDLE         ",66,RQN2110003591
05/Oct/2021,"1571006                       ",1000,"SHEET          ",66,RQN2110003591
05/Oct/2021,"1106100                       ",5,"BOOKLET        ",66,RQN2110003591
05/Oct/2021,"1146100                       ",5,"PIECE          ",66,RQN2110003591
05/Oct/2021,"1101160                       ",500,"PAD            ",66,RQN2110003591
05/Oct/2021,"1113103                       ",500,"PIECE          ",66,RQN2110003591
05/Oct/2021,"BIO-000001                    ",50,"PIECE          ",66,RQN2110003591
05/Oct/2021,"1034100                       ",50,"PIECE          ",66,RQN2110003591
05/Oct/2021,"1457100                       ",12,"PIECE          ",66,RQN2110003591
05/Oct/2021,"1460100                       ",12,"PIECE          ",66,RQN2110003591
05/Oct/2021,"1225103                       ",500,"PIECE          ",66,RQN2110003591
05/Oct/2021,"1408100                       ",50,"BOX            ",66,RQN2110003591
05/Oct/2021,"1428100                       ",72,"PIECE          ",66,RQN2110003591
05/Oct/2021,"1540100                       ",02,"PIECE          ",66,RQN2110003591
05/Oct/2021,"1101124                       ",10,"BOOKLET        ",66,RQN2110003591
05/Oct/2021,"1101123                       ",5,"BOOKLET        ",66,RQN2110003591
05/Oct/2021,"1443100                       ",20,"DOZEN          ",66,RQN2110003591
05/Oct/2021,"1414100                       ",05,"DOZEN          ",66,RQN2110003591
05/Oct/2021,"1306100                       ",05,"BOOKLET        ",66,RQN2110003591
05/Oct/2021,"1152106                       ",1,"BOOKLET        ",66,RQN2110003591
