Date,"Item Code",Quantity,UoM,Division,"Req. No."
01/Oct/2021,"1408100                       ",200,"BOX            ",44,RQN2110002537
01/Oct/2021,"1242102                       ",100,"BOX            ",44,RQN2110002537
01/Oct/2021,"1242100                       ",100,"BOX            ",44,RQN2110002537
01/Oct/2021,"BIO-000001                    ",70,BOX,44,RQN2110002537
01/Oct/2021,"1106101                       ",20,"BOOKLET        ",44,RQN2110002537
01/Oct/2021,"1150100                       ",5000,"SHEET          ",44,RQN2110002537
01/Oct/2021,"1455100                       ",5,"BUNDLE         ",44,RQN2110002537
01/Oct/2021,"1101117                       ",5000,"SHEET          ",44,RQN2110002537
01/Oct/2021,"1101151                       ",500,"SHEET          ",44,RQN2110002537
01/Oct/2021,"1571010                       ",50,"PIECE          ",44,RQN2110002537
01/Oct/2021,"1428100                       ",100,"PIECE          ",44,RQN2110002537
01/Oct/2021,"1225100                       ",250,"PIECE          ",44,RQN2110002537
01/Oct/2021,"1225101                       ",250,"PIECE          ",44,RQN2110002537
01/Oct/2021,"1225103                       ",250,"PIECE          ",44,RQN2110002537
01/Oct/2021,"1467100                       ",40,"PIECE          ",44,RQN2110002537
01/Oct/2021,"1457100                       ",24,"PIECE          ",44,RQN2110002537
01/Oct/2021,"1439101                       ",100,"REAM           ",44,RQN2110002537
01/Oct/2021,"1152101                       ",5,"BOOKLET        ",44,RQN2110002537
01/Oct/2021,"1242101                       ",1,"BOX            ",44,RQN2110002537
01/Oct/2021,"1571025                       ",20,"LITRES         ",44,RQN2110002537
