Date,"Item Code",Quantity,UoM,Division,"Req. No."
30/Dec/2021,"1455100                       ",5,"BUNDLE         ",46,RQN2112004090
30/Dec/2021,"1439101                       ",60,"REAM           ",46,RQN2112004090
30/Dec/2021,"1225103                       ",200,"PIECE          ",46,RQN2112004090
30/Dec/2021,"1407100                       ",12,"BOOKLET        ",46,RQN2112004090
30/Dec/2021,"1225100                       ",100,"PIECE          ",46,RQN2112004090
30/Dec/2021,"1467100                       ",50,"PIECE          ",46,RQN2112004090
30/Dec/2021,"1408100                       ",50,"BOX            ",46,RQN2112004090
30/Dec/2021,"1433100                       ",10,"PIECE          ",46,RQN2112004090
30/Dec/2021,"1433101                       ",10,"PIECE          ",46,RQN2112004090
30/Dec/2021,"1162100                       ",20,"BOOKLET        ",46,RQN2112004090
30/Dec/2021,"1152101                       ",3,"BOOKLET        ",46,RQN2112004090
30/Dec/2021,"1443100                       ",12,"DOZEN          ",46,RQN2112004090
30/Dec/2021,"1146100                       ",10,"PIECE          ",46,RQN2112004090
30/Dec/2021,"1407101                       ",10,"BOOKLET        ",46,RQN2112004090
30/Dec/2021,"1101160                       ",10,"PAD            ",46,RQN2112004090
30/Dec/2021,"1101159                       ",10,"PAD            ",46,RQN2112004090
30/Dec/2021,"1106101                       ",20,"BOOKLET        ",46,RQN2112004090
30/Dec/2021,"1162100                       ",50,"BOOKLET        ",46,RQN2112004090
30/Dec/2021,"1101124                       ",50,"BOOKLET        ",46,RQN2112004090
30/Dec/2021,"1101123                       ",50,"BOOKLET        ",46,RQN2112004090
30/Dec/2021,"1411100                       ",5,"PIECE          ",46,RQN2112004090
