Date,"Item Code",Quantity,UoM,Division,"Req. No."
04/Jan/2022,"1439101                       ",50,"REAM           ",33,RQN2201004144
04/Jan/2022,"1225103                       ",100,"PIECE          ",33,RQN2201004144
04/Jan/2022,"1225101                       ",100,"PIECE          ",33,RQN2201004144
04/Jan/2022,"1225100                       ",100,"PIECE          ",33,RQN2201004144
04/Jan/2022,"1101151                       ",2000,"SHEET          ",33,RQN2201004144
04/Jan/2022,"1408100                       ",50,"BOX            ",33,RQN2201004144
04/Jan/2022,"1428100                       ",200,"PIECE          ",33,RQN2201004144
04/Jan/2022,"1106101                       ",60,"BOOKLET        ",33,RQN2201004144
04/Jan/2022,"1150100                       ",5000,"SHEET          ",33,RQN2201004144
04/Jan/2022,"1242102                       ",100,"BOX            ",33,RQN2201004144
04/Jan/2022,"1467100                       ",60,"PIECE          ",33,RQN2201004144
04/Jan/2022,"1034100                       ",200,"PIECE          ",33,RQN2201004144
04/Jan/2022,"1433102                       ",20,"PIECE          ",33,RQN2201004144
04/Jan/2022,"1459100                       ",10,"PIECE          ",33,RQN2201004144
04/Jan/2022,"1306100                       ",10,"BOOKLET        ",33,RQN2201004144
04/Jan/2022,"1106100                       ",20,"BOOKLET        ",33,RQN2201004144
04/Jan/2022,"1101159                       ",20,"PAD            ",33,RQN2201004144
04/Jan/2022,"1101160                       ",20,"PAD            ",33,RQN2201004144
04/Jan/2022,"1113103                       ",1000,"PIECE          ",33,RQN2201004144
04/Jan/2022,"1443100                       ",24,"DOZEN          ",33,RQN2201004144
04/Jan/2022,"1407100                       ",10,"BOOKLET        ",33,RQN2201004144
