Date,"Item Code",Quantity,UoM,Division,"Req. No."
04/Dec/2021,"1439101                       ",50,"REAM           ",73,RQN2112003960
04/Dec/2021,"1225103                       ",1000,"PIECE          ",73,RQN2112003960
04/Dec/2021,"1225101                       ",1000,"PIECE          ",73,RQN2112003960
04/Dec/2021,"1113103                       ",1000,"PIECE          ",73,RQN2112003960
04/Dec/2021,"1101123                       ",30,"BOOKLET        ",73,RQN2112003960
04/Dec/2021,"1428100                       ",144,"PIECE          ",73,RQN2112003960
04/Dec/2021,"1034101                       ",10,"PIECE          ",73,RQN2112003960
04/Dec/2021,"1101151                       ",2000,"SHEET          ",73,RQN2112003960
04/Dec/2021,"1460100                       ",12,"PIECE          ",73,RQN2112003960
04/Dec/2021,"1242102                       ",2,"BOX            ",73,RQN2112003960
04/Dec/2021,"1242100                       ",2,"BOX            ",73,RQN2112003960
04/Dec/2021,"1443100                       ",12,"DOZEN          ",73,RQN2112003960
04/Dec/2021,"1467100                       ",20,"PIECE          ",73,RQN2112003960
