Date,"Item Code",Quantity,UoM,Division,"Req. No."
12/Jan/2022,"1439101                       ",30,"REAM           ",13,RQN2201004209
12/Jan/2022,"1101151                       ",100,"SHEET          ",13,RQN2201004209
12/Jan/2022,"1101159                       ",5000,"PAD            ",13,RQN2201004209
12/Jan/2022,"1113103                       ",2000,"PIECE          ",13,RQN2201004209
12/Jan/2022,"1101160                       ",3000,"PAD            ",13,RQN2201004209
12/Jan/2022,"1150100                       ",5000,"SHEET          ",13,RQN2201004209
12/Jan/2022,"1162100                       ",10,"BOOKLET        ",13,RQN2201004209
12/Jan/2022,"1101125                       ",10,"BOOKLET        ",13,RQN2201004209
12/Jan/2022,"1242102                       ",5,"BOX            ",13,RQN2201004209
12/Jan/2022,"1242100                       ",3,"BOX            ",13,RQN2201004209
12/Jan/2022,"1407100                       ",5,"BOOKLET        ",13,RQN2201004209
12/Jan/2022,"1412100                       ",100,"PIECE          ",13,RQN2201004209
12/Jan/2022,"1455100                       ",10,"BUNDLE         ",13,RQN2201004209
12/Jan/2022,"1443100                       ",1,"DOZEN          ",13,RQN2201004209
12/Jan/2022,"1432100                       ",6,"PIECE          ",13,RQN2201004209
12/Jan/2022,"1457100                       ",12,"PIECE          ",13,RQN2201004209
12/Jan/2022,"1152101                       ",2,"BOOKLET        ",13,RQN2201004209
12/Jan/2022,"1408100                       ",50,"BOX            ",13,RQN2201004209
12/Jan/2022,"1433100                       ",10,"PIECE          ",13,RQN2201004209
