Date,"Item Code",Quantity,UoM,Division,"Req. No."
06/Sep/2021,"1439101                       ",40,"REAM           ",17,RQN2109002392
06/Sep/2021,"1242102                       ",4,"BOX            ",17,RQN2109002392
06/Sep/2021,"1225100                       ",1000,"PIECE          ",17,RQN2109002392
06/Sep/2021,"1225103                       ",1000,"PIECE          ",17,RQN2109002392
06/Sep/2021,"1225101                       ",1000,"PIECE          ",17,RQN2109002392
06/Sep/2021,"1225102                       ",1000,"PIECE          ",17,RQN2109002392
06/Sep/2021,"1455100                       ",4,"BUNDLE         ",17,RQN2109002392
06/Sep/2021,"1101160                       ",40,"PAD            ",17,RQN2109002392
06/Sep/2021,"1460100                       ",12,"PIECE          ",17,RQN2109002392
06/Sep/2021,"1113103                       ",1000,"PIECE          ",17,RQN2109002392
06/Sep/2021,"BIO-000001                    ",70,,17,RQN2109002392
06/Sep/2021,"1150100                       ",4000,"SHEET          ",17,RQN2109002392
06/Sep/2021,"1467100                       ",20,"PIECE          ",17,RQN2109002392
06/Sep/2021,"1457100                       ",12,"PIECE          ",17,RQN2109002392
06/Sep/2021,"1443100                       ",2,"DOZEN          ",17,RQN2109002392
06/Sep/2021,"1408100                       ",50,"BOX            ",17,RQN2109002392
06/Sep/2021,"1428100                       ",72,"PIECE          ",17,RQN2109002392
06/Sep/2021,"1146100                       ",10,"PIECE          ",17,RQN2109002392
06/Sep/2021,"1034100                       ",20,"PIECE          ",17,RQN2109002392
06/Sep/2021,"1034101                       ",50,"PIECE          ",17,RQN2109002392
06/Sep/2021,"1049100                       ",10,"EACH           ",17,RQN2109002392
06/Sep/2021,"1049101                       ",5,"PIECE          ",17,RQN2109002392
