Date,"Item Code",Quantity,UoM,Division,"Req. No."
28/Jul/2021,"1439101                       ",40,"REAM           ",39,RQN210700011
28/Jul/2021,"1004101                       ",100,"PIECE          ",39,RQN210700011
28/Jul/2021,"1004102                       ",100,"PIECE          ",39,RQN210700011
28/Jul/2021,"1049100                       ",8,"EACH           ",39,RQN210700011
28/Jul/2021,"1106100                       ",20,"BOOKLET        ",39,RQN210700011
28/Jul/2021,"1150100                       ",4000,"SHEET          ",39,RQN210700011
28/Jul/2021,"1242102                       ",3,"BOX            ",39,RQN210700011
28/Jul/2021,"1101148                       ",500,"SHEET          ",39,RQN210700011
28/Jul/2021,"1106101                       ",6,"BOOKLET        ",39,RQN210700011
28/Jul/2021,"1467100                       ",20,"PIECE          ",39,RQN210700011
28/Jul/2021,"1457100                       ",12,"PIECE          ",39,RQN210700011
28/Jul/2021,"1162100                       ",25,"BOOKLET        ",39,RQN210700011
28/Jul/2021,"1101123                       ",30,"BOOKLET        ",39,RQN210700011
28/Jul/2021,"1113103                       ",1000,"PIECE          ",39,RQN210700011
28/Jul/2021,"1414100                       ",1,"DOZEN          ",39,RQN210700011
28/Jul/2021,"1034100                       ",20,"PIECE          ",39,RQN210700011
28/Jul/2021,"1146100                       ",9,"PIECE          ",39,RQN210700011
28/Jul/2021,"BIO-000001                    ",35,"PIECE          ",39,RQN210700011
28/Jul/2021,"1225101                       ",500,"PIECE          ",39,RQN210700011
28/Jul/2021,"1432100                       ",12,"PIECE          ",39,RQN210700011
28/Jul/2021,"1455100                       ",1,"  BUNDLE",39,RQN210700011
28/Jul/2021,"1119100                       ",1,"PIECE          ",39,RQN210700011
28/Jul/2021,"1101108                       ",1,"PIECE          ",39,RQN210700011
