Date,"Item Code",Quantity,UoM,Division,"Req. No."
03/Jan/2022,"1034101                       ",10,"PIECE          ",62,RQN2201004128
03/Jan/2022,"1162100                       ",30,"BOOKLET        ",62,RQN2201004128
03/Jan/2022,"1101159                       ",2,"PAD            ",62,RQN2201004128
03/Jan/2022,"1428100                       ",100,"PIECE          ",62,RQN2201004128
03/Jan/2022,"1457100                       ",10,"PIECE          ",62,RQN2201004128
03/Jan/2022,"1467100                       ",24,"PIECE          ",62,RQN2201004128
03/Jan/2022,"1433100                       ",5,"PIECE          ",62,RQN2201004128
03/Jan/2022,"1439101                       ",30,"REAM           ",62,RQN2201004128
03/Jan/2022,"1407100                       ",10,"BOOKLET        ",62,RQN2201004128
03/Jan/2022,"1443100                       ",2,"DOZEN          ",62,RQN2201004128
