Date,"Item Code",Quantity,UoM,Division,"Req. No."
24/Jan/2022,"1225102                       ",500,"PIECE          ",73,RQN2201004276
24/Jan/2022,"1225103                       ",500,"PIECE          ",73,RQN2201004276
24/Jan/2022,"1225101                       ",500,"PIECE          ",73,RQN2201004276
24/Jan/2022,"1119100                       ",10,"PAD            ",73,RQN2201004276
24/Jan/2022,"1113103                       ",2000,"PIECE          ",73,RQN2201004276
24/Jan/2022,"1101123                       ",30,"BOOKLET        ",73,RQN2201004276
24/Jan/2022,"1439101                       ",30,"REAM           ",73,RQN2201004276
24/Jan/2022,"1428100                       ",144,"PIECE          ",73,RQN2201004276
24/Jan/2022,"1242102                       ",2,"BOX            ",73,RQN2201004276
24/Jan/2022,"1426100                       ",12,"PIECE          ",73,RQN2201004276
24/Jan/2022,"BIO-000001                    ",60,"PIECE          ",73,RQN2201004276
24/Jan/2022,"1455100                       ",6,"BUNDLE         ",73,RQN2201004276
24/Jan/2022,"1166100                       ",500,"SHEET          ",73,RQN2201004276
24/Jan/2022,"1411100                       ",1,"PIECE          ",73,RQN2201004276
24/Jan/2022,"1433100                       ",1,"PIECE          ",73,RQN2201004276
24/Jan/2022,"1152101                       ",1,"BOOKLET        ",73,RQN2201004276
24/Jan/2022,"1101124                       ",20,"BOOKLET        ",73,RQN2201004276
24/Jan/2022,"1150101                       ",2000,"BOOKLET        ",73,RQN2201004276
