Date,"Item Code",Quantity,UoM,Division,"Req. No."
15/Oct/2021,"1150100                       ",4000,"SHEET          ",86,RQN2110003639
15/Oct/2021,"1439101                       ",50,"REAM           ",86,RQN2110003639
15/Oct/2021,"1428100                       ",144,"PIECE          ",86,RQN2110003639
15/Oct/2021,"1443100                       ",10,"DOZEN          ",86,RQN2110003639
15/Oct/2021,"1457100                       ",24,"PIECE          ",86,RQN2110003639
15/Oct/2021,"1101117                       ",2000,"SHEET          ",86,RQN2110003639
15/Oct/2021,"1242102                       ",5,"BOX            ",86,RQN2110003639
15/Oct/2021,"1242100                       ",5,"BOX            ",86,RQN2110003639
15/Oct/2021,"1101159                       ",3000,"PAD            ",86,RQN2110003639
15/Oct/2021,"1225103                       ",500,"PIECE          ",86,RQN2110003639
15/Oct/2021,"1467100                       ",20,"PIECE          ",86,RQN2110003639
15/Oct/2021,"1453100                       ",5,"PIECE          ",86,RQN2110003639
15/Oct/2021,"1459100                       ",3,"PIECE          ",86,RQN2110003639
15/Oct/2021,"1433100                       ",10,"PIECE          ",86,RQN2110003639
15/Oct/2021,"1414100                       ",5,"DOZEN          ",86,RQN2110003639
15/Oct/2021,"1455100                       ",10,"BUNDLE         ",86,RQN2110003639
15/Oct/2021,"1034100                       ",30,"PIECE          ",86,RQN2110003639
15/Oct/2021,"BIO-000001                    ",50,"PIECE          ",86,RQN2110003639
15/Oct/2021,"1101123                       ",10,"BOOKLET        ",86,RQN2110003639
15/Oct/2021,"1162100                       ",10,"BOOKLET        ",86,RQN2110003639
