Date,"Item Code",Quantity,UoM,Division,"Req. No."
25/Sep/2021,"1571004                       ",30,"ROLL           ",59,RQN2109002502
25/Sep/2021,"1439101                       ",30,"REAM           ",59,RQN2109002502
25/Sep/2021,"1101138                       ",1000,"SHEET          ",59,RQN2109002502
25/Sep/2021,"1034100                       ",50,"PIECE          ",59,RQN2109002502
25/Sep/2021,"1432100                       ",10,"PIECE          ",59,RQN2109002502
25/Sep/2021,"1459100                       ",3,"PIECE          ",59,RQN2109002502
25/Sep/2021,"1443100                       ",12,"DOZEN          ",59,RQN2109002502
25/Sep/2021,"1225103                       ",500,"PIECE          ",59,RQN2109002502
25/Sep/2021,"1467100                       ",24,"PIECE          ",59,RQN2109002502
25/Sep/2021,"1428100                       ",144,"PIECE          ",59,RQN2109002502
25/Sep/2021,"1101123                       ",20,"BOOKLET        ",59,RQN2109002502
25/Sep/2021,"1242102                       ",1,"BOX            ",59,RQN2109002502
25/Sep/2021,"1460100                       ",24,"PIECE          ",59,RQN2109002502
25/Sep/2021,"1457100                       ",10,"PIECE          ",59,RQN2109002502
25/Sep/2021,"1426100                       ",10,"PIECE          ",59,RQN2109002502
25/Sep/2021,"1225102                       ",500,"PIECE          ",59,RQN2109002502
25/Sep/2021,"1225101                       ",500,"PIECE          ",59,RQN2109002502
