Date,"Item Code",Quantity,UoM,Division,"Req. No."
03/Jan/2022,"1439101                       ",55,"REAM           ",30,RQN2201004122
03/Jan/2022,"1408100                       ",100,"BOX            ",30,RQN2201004122
03/Jan/2022,"1242102                       ",4,"BOX            ",30,RQN2201004122
03/Jan/2022,"1225103                       ",1000,"PIECE          ",30,RQN2201004122
03/Jan/2022,"1225100                       ",500,"PIECE          ",30,RQN2201004122
03/Jan/2022,"1225101                       ",1000,"PIECE          ",30,RQN2201004122
03/Jan/2022,"1225102                       ",1000,"PIECE          ",30,RQN2201004122
03/Jan/2022,"1106101                       ",60,"BOOKLET        ",30,RQN2201004122
03/Jan/2022,"1101123                       ",40,"BOOKLET        ",30,RQN2201004122
03/Jan/2022,"1101124                       ",40,"BOOKLET        ",30,RQN2201004122
03/Jan/2022,"1443100                       ",1,"DOZEN          ",30,RQN2201004122
03/Jan/2022,"1455100                       ",5,"BUNDLE         ",30,RQN2201004122
03/Jan/2022,"1467100                       ",20,"PIECE          ",30,RQN2201004122
03/Jan/2022,"1457100                       ",12,"PIECE          ",30,RQN2201004122
03/Jan/2022,"1426100                       ",10,"PIECE          ",30,RQN2201004122
03/Jan/2022,"1101106                       ",5,"BOOKLET        ",30,RQN2201004122
03/Jan/2022,"1407100                       ",5,"BOOKLET        ",30,RQN2201004122
03/Jan/2022,"1120100                       ",7,"BOOKLET        ",30,RQN2201004122
03/Jan/2022,"1152101                       ",1,"BOOKLET        ",30,RQN2201004122
03/Jan/2022,"1101160                       ",2500,"PAD            ",30,RQN2201004122
03/Jan/2022,"1113103                       ",1500,"PIECE          ",30,RQN2201004122
03/Jan/2022,"1166100                       ",1000,"SHEET          ",30,RQN2201004122
03/Jan/2022,"1150100                       ",5000,"SHEET          ",30,RQN2201004122
03/Jan/2022,"1428100                       ",144,"PIECE          ",30,RQN2201004122
03/Jan/2022,"BIO-000001                    ",140,"PIECE          ",30,RQN2201004122
03/Jan/2022,"1537100                       ",1,"PIECE          ",30,RQN2201004122
