Date,"Item Code",Quantity,UoM,Division,"Req. No."
06/Dec/2021,"1106101                       ",100,"BOOKLET        ",40,RQN2112003982
06/Dec/2021,"BIO-000001                    ",140,"PIECE          ",40,RQN2112003982
06/Dec/2021,"1152101                       ",5,"BOOKLET        ",40,RQN2112003982
06/Dec/2021,"1101159                       ",10000,"PAD            ",40,RQN2112003982
06/Dec/2021,"1101160                       ",10000,"PAD            ",40,RQN2112003982
06/Dec/2021,"1101164                       ",10000,"BOOKLET        ",40,RQN2112003982
06/Dec/2021,"1101123                       ",20,"BOOKLET        ",40,RQN2112003982
06/Dec/2021,"1101124                       ",20,"BOOKLET        ",40,RQN2112003982
06/Dec/2021,"1101120                       ",5000,"SHEET          ",40,RQN2112003982
06/Dec/2021,"1101138                       ",10000,"SHEET          ",40,RQN2112003982
06/Dec/2021,"1101139                       ",1000,"SHEET          ",40,RQN2112003982
06/Dec/2021,"1101147                       ",1000,"SHEET          ",40,RQN2112003982
06/Dec/2021,"1408100                       ",200,"BOX            ",40,RQN2112003982
06/Dec/2021,"1428100                       ",144,"PIECE          ",40,RQN2112003982
06/Dec/2021,"1225103                       ",5000,"PIECE          ",40,RQN2112003982
06/Dec/2021,"1225101                       ",5000,"PIECE          ",40,RQN2112003982
06/Dec/2021,"1432100                       ",10,"PIECE          ",40,RQN2112003982
06/Dec/2021,"1152104                       ",5,"BOOKLET        ",40,RQN2112003982
06/Dec/2021,"1101108                       ",500,"SHEET          ",40,RQN2112003982
06/Dec/2021,"1439101                       ",100,"REAM           ",40,RQN2112003982
06/Dec/2021,"1150100                       ",5000,"SHEET          ",40,RQN2112003982
06/Dec/2021,"1467100                       ",40,"PIECE          ",40,RQN2112003982
06/Dec/2021,"1426100                       ",20,"PIECE          ",40,RQN2112003982
06/Dec/2021,"1455100                       ",20,"BUNDLE         ",40,RQN2112003982
06/Dec/2021,"1101117                       ",5000,"SHEET          ",40,RQN2112003982
06/Dec/2021,"1460100                       ",20,"PIECE          ",40,RQN2112003982
06/Dec/2021,"1443100                       ",30,"DOZEN          ",40,RQN2112003982
06/Dec/2021,"1113103                       ",10000,"PIECE          ",40,RQN2112003982
06/Dec/2021,"1457100                       ",30,"PIECE          ",40,RQN2112003982
