Date,"Item Code",Quantity,UoM,Division,"Req. No."
15/Nov/2021,"1455100                       ",10,"BUNDLE         ",50,RQN2111003842
15/Nov/2021,"1162100                       ",100,"BOOKLET        ",50,RQN2111003842
15/Nov/2021,"1101123                       ",100,"BOOKLET        ",50,RQN2111003842
15/Nov/2021,"1101159                       ",3000,"PAD            ",50,RQN2111003842
15/Nov/2021,"1101160                       ",3000,"PAD            ",50,RQN2111003842
15/Nov/2021,"1034101                       ",70,"PIECE          ",50,RQN2111003842
15/Nov/2021,"1034100                       ",70,"PIECE          ",50,RQN2111003842
15/Nov/2021,"1034102                       ",70,"PIECE          ",50,RQN2111003842
15/Nov/2021,"BIO-000001                    ",140,PIECE,50,RQN2111003842
15/Nov/2021,"1407100                       ",10,"BOOKLET        ",50,RQN2111003842
15/Nov/2021,"1460100                       ",20,"PIECE          ",50,RQN2111003842
