Date,"Item Code",Quantity,UoM,Division,"Req. No."
04/Jan/2022,"1571014                       ",1000,"PIECE          ",67,RQN2201004143
04/Jan/2022,"1455100                       ",10,"BUNDLE         ",67,RQN2201004143
04/Jan/2022,"1407100                       ",5,"BOOKLET        ",67,RQN2201004143
04/Jan/2022,"1004100                       ",500,"PIECE          ",67,RQN2201004143
04/Jan/2022,"1439101                       ",60,"REAM           ",67,RQN2201004143
04/Jan/2022,"1457100                       ",50,"PIECE          ",67,RQN2201004143
04/Jan/2022,"1432100                       ",20,"PIECE          ",67,RQN2201004143
04/Jan/2022,"1225103                       ",5000,"PIECE          ",67,RQN2201004143
04/Jan/2022,"1225100                       ",1000,"PIECE          ",67,RQN2201004143
04/Jan/2022,"1467100                       ",100,"PIECE          ",67,RQN2201004143
04/Jan/2022,"1428100                       ",1000,"PIECE          ",67,RQN2201004143
04/Jan/2022,"1162100                       ",100,"BOOKLET        ",67,RQN2201004143
04/Jan/2022,"1101159                       ",100,"PAD            ",67,RQN2201004143
04/Jan/2022,"1101106                       ",20,"BOOKLET        ",67,RQN2201004143
04/Jan/2022,"1301100                       ",20,"BOOKLET        ",67,RQN2201004143
04/Jan/2022,"1443100                       ",10,"DOZEN          ",67,RQN2201004143
04/Jan/2022,"1242102                       ",5,"BOX            ",67,RQN2201004143
04/Jan/2022,"1242100                       ",5,"BOX            ",67,RQN2201004143
04/Jan/2022,"1242101                       ",1,"BOX            ",67,RQN2201004143
