Date,"Item Code",Quantity,UoM,Division,"Req. No."
18/Sep/2021,"1049101                       ",50,"PIECE          ",44,RQN2109002467
18/Sep/2021,"1106101                       ",20,"BOOKLET        ",44,RQN2109002467
18/Sep/2021,"1225100                       ",250,"PIECE          ",44,RQN2109002467
18/Sep/2021,"1225101                       ",500,"PIECE          ",44,RQN2109002467
18/Sep/2021,"1225103                       ",500,"PIECE          ",44,RQN2109002467
18/Sep/2021,"1467100                       ",40,"PIECE          ",44,RQN2109002467
18/Sep/2021,"1571010                       ",300,"PIECE          ",44,RQN2109002467
18/Sep/2021,"1439101                       ",30,"REAM           ",44,RQN2109002467
18/Sep/2021,"1242100                       ",50,"BOX            ",44,RQN2109002467
18/Sep/2021,"1242102                       ",50,"BOX            ",44,RQN2109002467
18/Sep/2021,"1242101                       ",50,"BOX            ",44,RQN2109002467
18/Sep/2021,"1034100                       ",70,"PIECE          ",44,RQN2109002467
18/Sep/2021,"1049100                       ",10,"EACH           ",44,RQN2109002467
18/Sep/2021,"1034101                       ",70,"PIECE          ",44,RQN2109002467
18/Sep/2021,"1443100                       ",12,"DOZEN          ",44,RQN2109002467
18/Sep/2021,"1162100                       ",30,"BOOKLET        ",44,RQN2109002467
18/Sep/2021,"1306100                       ",5,"BOOKLET        ",44,RQN2109002467
