Date,"Item Code",Quantity,UoM,Division,"Req. No."
03/Sep/2021,"1150101                       ",50,"BOOKLET        ",86,RQN2109002369
03/Sep/2021,"1101117                       ",1000,"SHEET          ",86,RQN2109002369
03/Sep/2021,"1242100                       ",5,"BOX            ",86,RQN2109002369
03/Sep/2021,"1242102                       ",5,"BOX            ",86,RQN2109002369
03/Sep/2021,"1407100                       ",4,"BOOKLET        ",86,RQN2109002369
03/Sep/2021,"1225103                       ",500,"PIECE          ",86,RQN2109002369
03/Sep/2021,"1467100                       ",20,"PIECE          ",86,RQN2109002369
03/Sep/2021,"1433102                       ",4,"PIECE          ",86,RQN2109002369
03/Sep/2021,"1457100                       ",12,"PIECE          ",86,RQN2109002369
03/Sep/2021,"1306100                       ",4,"BOOKLET        ",86,RQN2109002369
03/Sep/2021,"1408100                       ",50,"BOX            ",86,RQN2109002369
03/Sep/2021,"1428100                       ",144,"PIECE          ",86,RQN2109002369
03/Sep/2021,"1414100                       ",4,"DOZEN          ",86,RQN2109002369
03/Sep/2021,"1455100                       ",7,"BUNDLE         ",86,RQN2109002369
03/Sep/2021,"1101151                       ",1000,"SHEET          ",86,RQN2109002369
03/Sep/2021,"1049100                       ",5,"EACH           ",86,RQN2109002369
03/Sep/2021,"1162100                       ",25,"BOOKLET        ",86,RQN2109002369
03/Sep/2021,"1432100                       ",4,"PIECE          ",86,RQN2109002369
03/Sep/2021,"1004102                       ",500,"PIECE          ",86,RQN2109002369
03/Sep/2021,"1439101                       ",40,"REAM           ",86,RQN2109002369
03/Sep/2021,"BIO-000001                    ",50,"PIECE          ",86,RQN2109002369
03/Sep/2021,null,1,,86,RQN2109002369
03/Sep/2021,null,1,,86,RQN2109002369
