Date,"Item Code",Quantity,UoM,Division,"Req. No."
11/Oct/2021,"1002101                       ",150,"EACH           ",79,RQN2110003623
11/Oct/2021,"1034100                       ",50,"PIECE          ",79,RQN2110003623
11/Oct/2021,"1101148                       ",1000,"SHEET          ",79,RQN2110003623
11/Oct/2021,"1152101                       ",1,"BOOKLET        ",79,RQN2110003623
11/Oct/2021,"1242101                       ",2,"BOX            ",79,RQN2110003623
11/Oct/2021,"1414100                       ",1,"DOZEN          ",79,RQN2110003623
11/Oct/2021,"BIO-000001                    ",50,"PIECE          ",79,RQN2110003623
11/Oct/2021,"1571011                       ",20,"BOOK           ",79,RQN2110003623
11/Oct/2021,"1460100                       ",5,"PIECE          ",79,RQN2110003623
11/Oct/2021,"1162100                       ",50,"BOOKLET        ",79,RQN2110003623
11/Oct/2021,"1439101                       ",30,"REAM           ",79,RQN2110003623
11/Oct/2021,"1457100                       ",24,"PIECE          ",79,RQN2110003623
11/Oct/2021,"1411100                       ",1,"PIECE          ",79,RQN2110003623
11/Oct/2021,"1459100                       ",5,"PIECE          ",79,RQN2110003623
11/Oct/2021,"1459101                       ",1,"PIECE          ",79,RQN2110003623
